Eng_Strain, Eng_Stress (MPa) 
0.085103, 902.394632 
0.085137, 902.252703 
0.085172, 902.456381 
0.085205, 902.316779 
0.085238, 902.470646 
0.085273, 902.322485 
0.085303, 902.563251 
0.085336, 902.464339 
0.085368, 902.235023 
0.085403, 902.848236 
0.085442, 903.312312 
0.085472, 902.644857 
0.085501, 902.440953 
0.085537, 903.317830 
0.085569, 902.929617 
0.085606, 903.563589 
0.085643, 903.484985 
0.085671, 903.079017 
0.085703, 903.121547 
0.085741, 903.798986 
0.085776, 903.701389 
0.085806, 903.432470 
0.085843, 903.718919 
0.085878, 903.948423 
0.085910, 903.764902 
0.085944, 903.627290 
0.085978, 904.052890 
0.086012, 904.042380 
0.086043, 903.819745 
0.086073, 903.710511 
0.086108, 904.144369 
0.086144, 904.112350 
0.086177, 904.073761 
0.086213, 904.647635 
0.086246, 904.261899 
0.086279, 904.451652 
0.086313, 904.388814 
0.086345, 904.237988 
0.086373, 904.118956 
0.086408, 904.972485 
0.086444, 904.844632 
0.086471, 904.200450 
0.086507, 904.623949 
0.086542, 905.159797 
0.086578, 905.175563 
0.086616, 905.540803 
0.086653, 905.597260 
0.086687, 905.491404 
0.086722, 905.435098 
0.086762, 905.924775 
0.086789, 905.201351 
0.086823, 905.307658 
0.086857, 905.292342 
0.086882, 904.566291 
0.086902, 903.914977 
0.086928, 903.897447 
0.086958, 904.456907 
0.086984, 904.274812 
0.087021, 905.489940 
0.087068, 906.762613 
0.087113, 907.268806 
0.087150, 906.983896 
0.087195, 907.820420 
0.087243, 908.180893 
0.087278, 907.291517 
0.087308, 906.285698 
0.087341, 906.163926 
0.087379, 906.604204 
0.087406, 905.906231 
0.087441, 906.217305 
0.087467, 905.817943 
0.087497, 905.762462 
0.087525, 905.613026 
0.087561, 906.746997 
0.087597, 906.920383 
0.087630, 906.896734 
0.087671, 907.497447 
0.087712, 907.633333 
0.087746, 907.584985 
0.087779, 907.396359 
0.087822, 907.914414 
0.087853, 907.374587 
0.087884, 906.966742 
0.087916, 907.339677 
0.087948, 907.154204 
0.087981, 906.976351 
0.088010, 907.070908 
0.088046, 907.443731 
0.088078, 907.369970 
0.088114, 907.845871 
0.088153, 908.198198 
0.088185, 908.106194 
0.088220, 908.230893 
0.088256, 908.116329 
0.088291, 908.283183 
0.088327, 908.627327 
0.088368, 908.886712 
0.088399, 908.695420 
0.088434, 908.486637 
0.088468, 908.473799 
0.088501, 908.236411 
0.088533, 908.028116 
0.088562, 907.903791 
0.088598, 908.457095 
0.088631, 908.317643 
0.088661, 908.103266 
0.088695, 908.553416 
0.088729, 908.786562 
0.088765, 908.828003 
0.088801, 909.479692 
0.088836, 909.399399 
0.088869, 909.324249 
0.088909, 909.869970 
0.088944, 909.667830 
0.088975, 909.237538 
0.089007, 909.124700 
0.089036, 908.966329 
0.089073, 909.380443 
0.089107, 909.441441 
0.089137, 908.981231 
0.089166, 908.977177 
0.089197, 909.081607 
0.089221, 908.630405 
0.089250, 908.509234 
0.089280, 908.850713 
0.089310, 908.933408 
0.089340, 909.324550 
0.089381, 910.221997 
0.089423, 911.186411 
0.089465, 911.385023 
0.089517, 912.323536 
0.089552, 911.445195 
0.089590, 911.374099 
0.089627, 911.191479 
0.089664, 911.240353 
0.089699, 910.523986 
0.089728, 910.340803 
0.089760, 910.218356 
0.089789, 910.141892 
0.089818, 910.270833 
0.089851, 910.164752 
0.089887, 910.626426 
0.089920, 910.992417 
0.089958, 911.479805 
0.089995, 911.381419 
0.090032, 911.866254 
0.090073, 911.609572 
0.090106, 911.516854 
0.090140, 911.708784 
0.090168, 911.136111 
0.090206, 911.610961 
0.090239, 911.618731 
0.090269, 910.994557 
0.090306, 911.473423 
0.090336, 911.496884 
0.090368, 910.972823 
0.090395, 911.068506 
0.090433, 911.701464 
0.090467, 911.844557 
0.090499, 911.842868 
0.090540, 912.631381 
0.090580, 912.664077 
0.090614, 912.507920 
0.090652, 912.825901 
0.090689, 913.092755 
0.090722, 912.504167 
0.090762, 913.072673 
0.090795, 912.720233 
0.090823, 912.160998 
0.090855, 912.114227 
0.090888, 912.375300 
0.090918, 912.160398 
0.090948, 912.129167 
0.090982, 912.317005 
0.091012, 912.251689 
0.091043, 912.305856 
0.091076, 912.831757 
0.091112, 912.953829 
0.091149, 913.109610 
0.091184, 913.498123 
0.091225, 913.961336 
0.091258, 913.574212 
0.091289, 913.597973 
0.091325, 913.836261 
0.091362, 913.776652 
0.091393, 913.283371 
0.091420, 913.054467 
0.091456, 913.370195 
0.091487, 913.151351 
0.091510, 912.405631 
0.091535, 912.428228 
0.091560, 912.161411 
0.091584, 911.725488 
0.091620, 912.984384 
0.091653, 913.605293 
0.091694, 914.457883 
0.091737, 914.896547 
0.091779, 915.437237 
0.091828, 916.393769 
0.091867, 915.615015 
0.091901, 915.329242 
0.091936, 914.923386 
0.091969, 914.791329 
0.092002, 914.359722 
0.092033, 914.116742 
0.092063, 913.781119 
0.092095, 914.284047 
0.092129, 914.653416 
0.092159, 914.129880 
0.092192, 914.291404 
0.092226, 914.926652 
0.092262, 915.255556 
0.092296, 915.165390 
0.092331, 915.265390 
0.092367, 915.287387 
0.092403, 915.548761 
0.092437, 915.401539 
0.092472, 915.492830 
0.092504, 915.439002 
0.092533, 914.843018 
0.092566, 915.200788 
0.092600, 915.356006 
0.092625, 914.799550 
0.092658, 914.872335 
0.092687, 915.429317 
0.092724, 915.675526 
0.092758, 915.512162 
0.092796, 916.219820 
0.092833, 916.340766 
0.092867, 916.444069 
0.092906, 916.694520 
0.092938, 916.451614 
0.092974, 916.326989 
0.093011, 916.838438 
0.093044, 916.344670 
0.093074, 916.019670 
0.093110, 916.258971 
0.093144, 916.575113 
0.093174, 916.298273 
0.093202, 915.980218 
0.093239, 916.643131 
0.093269, 916.116929 
0.093305, 916.402590 
0.093338, 916.982883 
0.093372, 916.958746 
0.093412, 917.201577 
0.093443, 917.173498 
0.093484, 917.775638 
0.093517, 917.542042 
0.093556, 917.302740 
0.093589, 917.556644 
0.093625, 917.522935 
0.093658, 917.594332 
0.093693, 917.342492 
0.093720, 917.382357 
0.093753, 917.165278 
0.093785, 917.298874 
0.093811, 916.609197 
0.093840, 916.710511 
0.093867, 916.498273 
0.093901, 917.137875 
0.093931, 916.999662 
0.093957, 916.634497 
0.093989, 917.208408 
0.094030, 918.422710 
0.094083, 919.855143 
0.094121, 919.418056 
0.094168, 920.192905 
0.094205, 919.380143 
0.094244, 919.013701 
0.094283, 919.402290 
0.094314, 918.418168 
0.094344, 918.185323 
0.094367, 917.360023 
0.094404, 918.308258 
0.094436, 918.345683 
0.094469, 918.085623 
0.094500, 918.402553 
0.094535, 918.961674 
0.094569, 918.891517 
0.094605, 919.116854 
0.094647, 919.789264 
0.094679, 919.318994 
0.094714, 919.568431 
0.094757, 919.811111 
0.094791, 919.550375 
0.094820, 919.000826 
0.094856, 919.363589 
0.094886, 919.299587 
0.094918, 918.948086 
0.094951, 919.180818 
0.094987, 919.501839 
0.095018, 919.469595 
0.095048, 919.295083 
0.095084, 919.823649 
0.095126, 920.310023 
0.095160, 919.979054 
0.095197, 920.513326 
0.095232, 920.468206 
0.095272, 920.631794 
0.095302, 919.917117 
0.095337, 920.397635 
0.095376, 920.657170 
0.095409, 920.405743 
0.095448, 920.741967 
0.095482, 920.607020 
0.095514, 920.398949 
0.095548, 920.307808 
0.095577, 920.260586 
0.095604, 919.851426 
0.095641, 920.492417 
0.095674, 920.643018 
0.095714, 920.930556 
0.095744, 920.797785 
0.095785, 921.532470 
0.095822, 921.625713 
0.095857, 921.090953 
0.095895, 921.736224 
0.095932, 921.736074 
0.095966, 921.356456 
0.096000, 921.410548 
0.096034, 921.248086 
0.096064, 921.155631 
0.096097, 921.040653 
0.096128, 921.126014 
0.096157, 920.986862 
0.096186, 921.073498 
0.096217, 920.844932 
0.096242, 920.264902 
0.096270, 920.335661 
0.096303, 921.038326 
0.096335, 921.201877 
0.096372, 921.821059 
0.096415, 922.789452 
0.096459, 923.321734 
0.096506, 923.852815 
0.096544, 923.268356 
0.096577, 922.521772 
0.096619, 923.008596 
0.096652, 922.590916 
0.096678, 922.106306 
0.096716, 922.455293 
0.096749, 922.461824 
0.096775, 921.697560 
0.096805, 921.891479 
0.096839, 922.137988 
0.096870, 922.309760 
0.096908, 922.620195 
0.096941, 922.958371 
0.096981, 923.242267 
0.097015, 923.199437 
0.097059, 923.856569 
0.097096, 923.867868 
0.097133, 923.518881 
0.097167, 923.559722 
0.097203, 923.417980 
0.097240, 923.278716 
0.097267, 923.051652 
0.097301, 923.324212 
0.097336, 923.087875 
0.097367, 923.291817 
0.097399, 923.422110 
0.097432, 923.358333 
0.097468, 923.473574 
0.097504, 923.744332 
0.097536, 923.644745 
0.097568, 923.722410 
0.097611, 924.427853 
0.097647, 924.310398 
0.097681, 924.357170 
0.097713, 923.904655 
0.097750, 924.222560 
0.097783, 924.200000 
0.097818, 923.863889 
0.097847, 923.834647 
0.097881, 924.062575 
0.097910, 923.791704 
0.097939, 923.668281 
0.097976, 924.459234 
0.098010, 924.274099 
0.098039, 924.110773 
0.098082, 925.081231 
0.098112, 924.659760 
0.098148, 924.902215 
0.098182, 924.853791 
0.098216, 925.029167 
0.098251, 924.892680 
0.098287, 925.145533 
0.098321, 924.790766 
0.098360, 925.359685 
0.098391, 924.965841 
0.098424, 925.164752 
0.098462, 925.359159 
0.098489, 924.662387 
0.098520, 924.748161 
0.098551, 924.890916 
0.098574, 924.275413 
0.098598, 923.716967 
0.098623, 924.168694 
0.098660, 924.665766 
0.098689, 924.463026 
0.098719, 924.803153 
0.098764, 926.852628 
0.098799, 926.238589 
0.098850, 927.707770 
0.098898, 927.731869 
0.098935, 927.277477 
0.098972, 926.940428 
0.099014, 927.057583 
0.099047, 926.713176 
0.099078, 926.142192 
0.099110, 925.867267 
0.099142, 925.925601 
0.099167, 925.342080 
0.099201, 925.997898 
0.099230, 926.043731 
0.099268, 926.107057 
0.099301, 926.248273 
0.099337, 926.870571 
0.099381, 927.429805 
0.099416, 927.398649 
0.099455, 927.437650 
0.099489, 927.226014 
0.099527, 927.381494 
0.099562, 927.051652 
0.099597, 927.321096 
0.099630, 927.161336 
0.099658, 926.418731 
0.099691, 926.796509 
0.099726, 927.011937 
0.099760, 926.833108 
0.099791, 926.996734 
0.099829, 927.408408 
0.099859, 927.158859 
0.099899, 927.805631 
0.099936, 928.120233 
0.099974, 928.114752 
0.100010, 927.886862 
0.100049, 928.429842 
0.100085, 928.216517 
0.100118, 927.737950 
0.100152, 927.967830 
0.100186, 927.820533 
0.100217, 927.651539 
0.100245, 927.422860 
0.100282, 927.986524 
0.100316, 927.931832 
0.100346, 928.027928 
0.100386, 928.481607 
0.100416, 928.121997 
0.100455, 928.477853 
0.100489, 928.312913 
0.100526, 928.883521 
0.100559, 928.549287 
0.100592, 928.789527 
0.100630, 928.935360 
0.100664, 928.867230 
0.100701, 929.107132 
0.100735, 929.036299 
0.100771, 928.914152 
0.100806, 928.680668 
0.100837, 928.614902 
0.100868, 928.365315 
0.100897, 928.311074 
0.100921, 927.816629 
0.100947, 927.668393 
0.100975, 927.880218 
0.100998, 927.587462 
0.101031, 928.282545 
0.101068, 928.837913 
0.101105, 929.583521 
0.101149, 930.489114 
0.101192, 931.126464 
0.101234, 930.840991 
0.101272, 930.605631 
0.101315, 930.645571 
0.101351, 930.305405 
0.101382, 929.842192 
0.101416, 929.601802 
0.101443, 929.191066 
0.101472, 928.942455 
0.101500, 928.852515 
0.101532, 929.416291 
0.101569, 929.718806 
0.101598, 929.576351 
0.101632, 929.955180 
0.101670, 930.500413 
0.101709, 930.911712 
0.101750, 931.131006 
0.101788, 931.438063 
0.101824, 930.870233 
0.101858, 930.775150 
0.101893, 930.549174 
0.101921, 930.514077 
0.101956, 930.370083 
0.101988, 930.594107 
0.102018, 930.204880 
0.102050, 930.079955 
0.102080, 930.115240 
0.102112, 930.602102 
0.102148, 930.689940 
0.102181, 930.899024 
0.102219, 931.270533 
0.102255, 931.510435 
0.102290, 931.377853 
0.102325, 931.198086 
0.102359, 931.511224 
0.102397, 931.858521 
0.102430, 931.611674 
0.102467, 931.432545 
0.102500, 931.595683 
0.102535, 931.653153 
0.102566, 931.286937 
0.102597, 931.432395 
0.102631, 931.368544 
0.102658, 931.047860 
0.102696, 931.708971 
0.102726, 931.470008 
0.102759, 931.510548 
0.102794, 931.666517 
0.102826, 931.763213 
0.102859, 932.140578 
0.102896, 932.503604 
0.102929, 932.128904 
0.102966, 932.661486 
0.103000, 932.556982 
0.103040, 932.776351 
0.103076, 932.742718 
0.103106, 932.374812 
0.103143, 932.316892 
0.103173, 932.265428 
0.103206, 932.248836 
0.103241, 932.401802 
0.103275, 932.559422 
0.103301, 932.091291 
0.103331, 931.700601 
0.103356, 931.613213 
0.103382, 931.190465 
0.103416, 932.121584 
0.103447, 932.448724 
0.103490, 933.450413 
0.103534, 934.533596 
0.103579, 934.485998 
0.103623, 935.078378 
0.103671, 935.183221 
0.103709, 934.609610 
0.103746, 934.236637 
0.103785, 934.338776 
0.103813, 933.424474 
0.103843, 933.127628 
0.103876, 932.994557 
0.103904, 932.642342 
0.103937, 932.997710 
0.103972, 933.469257 
0.104006, 933.294332 
0.104037, 933.483258 
0.104073, 933.951952 
0.104109, 934.318544 
0.104151, 934.752140 
0.104189, 934.709685 
0.104227, 935.043431 
0.104264, 934.376989 
0.104297, 934.341216 
0.104332, 934.569369 
0.104366, 934.085548 
0.104398, 934.196922 
0.104430, 934.233634 
0.104467, 934.665541 
0.104501, 934.334985 
0.104537, 934.744820 
0.104567, 934.205218 
0.104604, 934.482920 
0.104638, 934.715916 
0.104674, 934.865390 
0.104713, 935.144895 
0.104749, 935.273048 
0.104788, 935.602065 
0.104822, 935.326989 
0.104855, 935.181306 
0.104894, 935.310435 
0.104930, 935.445571 
0.104963, 935.416892 
0.104998, 935.148986 
0.105035, 935.413739 
0.105063, 935.008596 
0.105101, 935.476914 
0.105135, 935.500450 
0.105169, 935.622823 
0.105205, 935.454354 
0.105241, 935.511599 
0.105276, 935.857658 
0.105308, 935.766817 
0.105349, 936.140578 
0.105376, 935.724737 
0.105413, 935.569520 
0.105448, 936.038889 
0.105485, 936.121809 
0.105519, 935.728904 
0.105556, 936.357395 
0.105591, 936.395796 
0.105623, 936.032883 
0.105658, 936.215878 
0.105693, 936.342492 
0.105733, 936.735098 
0.105763, 936.054805 
0.105797, 936.323423 
0.105836, 936.636036 
0.105865, 936.473086 
0.105899, 936.710848 
0.105937, 936.584722 
0.105970, 936.542943 
0.106001, 936.538964 
0.106039, 936.763476 
0.106077, 937.014790 
0.106108, 936.829617 
0.106144, 936.881419 
0.106176, 936.860098 
0.106211, 936.856156 
0.106245, 936.689565 
0.106282, 937.379467 
0.106312, 936.738701 
0.106346, 937.219782 
0.106383, 937.594444 
0.106418, 937.135773 
0.106452, 937.235623 
0.106485, 937.248611 
0.106516, 937.379392 
0.106553, 937.225863 
0.106590, 937.910698 
0.106624, 937.602065 
0.106660, 937.860698 
0.106691, 937.678228 
0.106727, 937.912125 
0.106761, 937.595608 
0.106795, 937.686899 
0.106830, 937.864902 
0.106860, 937.321396 
0.106896, 937.971134 
0.106933, 937.977290 
0.106966, 938.347147 
0.107000, 938.100751 
0.107036, 938.386974 
0.107074, 938.314152 
0.107103, 938.121584 
0.107142, 938.838288 
0.107179, 938.405818 
0.107211, 938.540878 
0.107244, 938.223986 
0.107278, 938.709910 
0.107313, 938.479354 
0.107344, 938.223123 
0.107379, 938.465991 
0.107413, 938.746734 
0.107447, 938.565353 
0.107476, 938.371209 
0.107513, 938.616216 
0.107539, 938.372598 
0.107579, 938.876652 
0.107614, 939.063964 
0.107645, 938.803829 
0.107675, 938.818581 
0.107710, 939.189264 
0.107750, 939.829955 
0.107787, 939.765015 
0.107826, 940.199850 
0.107867, 940.067417 
0.107901, 939.749962 
0.107934, 939.684947 
0.107972, 939.797860 
0.108002, 939.536637 
0.108031, 938.767342 
0.108055, 938.328679 
0.108082, 937.997673 
0.108108, 938.481607 
0.108142, 938.966817 
0.108177, 939.453791 
0.108221, 940.645608 
0.108263, 941.290278 
0.108309, 941.628041 
0.108351, 941.761374 
0.108397, 942.089339 
0.108436, 941.432845 
0.108475, 941.232132 
0.108513, 940.908934 
0.108546, 940.426914 
0.108570, 939.705030 
0.108603, 939.822260 
0.108631, 939.578116 
0.108660, 939.311486 
0.108693, 939.944707 
0.108723, 940.042305 
0.108757, 940.066629 
0.108795, 940.902703 
0.108831, 941.045908 
0.108868, 941.199850 
0.108907, 941.254204 
0.108947, 941.772372 
0.108978, 941.349812 
0.109018, 941.417305 
0.109049, 941.078453 
0.109077, 940.549700 
0.109110, 940.442455 
0.109136, 940.359084 
0.109167, 940.274324 
0.109198, 940.636749 
0.109231, 940.822598 
0.109265, 941.254279 
0.109300, 941.218356 
0.109333, 941.392192 
0.109379, 942.256644 
0.109411, 941.778604 
0.109442, 941.827140 
0.109480, 942.158671 
0.109515, 941.933333 
0.109549, 941.980968 
0.109586, 942.145195 
0.109622, 942.062125 
0.109651, 941.642755 
0.109685, 941.782883 
0.109719, 941.823348 
0.109750, 941.536374 
0.109785, 941.812988 
0.109823, 942.487050 
0.109854, 942.215503 
0.109885, 941.817568 
0.109919, 942.369332 
0.109959, 942.743544 
0.109995, 942.831344 
0.110031, 943.149550 
0.110070, 943.005405 
0.110105, 942.709422 
0.110138, 942.977327 
0.110174, 942.921547 
0.110207, 942.649700 
0.110244, 942.904242 
0.110272, 942.501802 
0.110307, 942.664865 
0.110337, 942.602553 
0.110373, 942.878716 
0.110412, 943.179767 
0.110445, 943.181944 
0.110480, 943.348536 
0.110516, 943.512087 
0.110550, 943.473611 
0.110585, 943.515766 
0.110625, 943.978153 
0.110660, 943.483146 
0.110694, 943.544707 
0.110731, 943.743318 
0.110764, 943.774550 
0.110797, 943.694482 
0.110831, 943.867680 
0.110866, 943.665465 
0.110898, 943.692155 
0.110937, 944.059084 
0.110973, 943.744707 
0.111006, 943.745983 
0.111035, 943.515541 
0.111072, 944.046359 
0.111107, 944.072898 
0.111136, 943.754317 
0.111178, 944.348048 
0.111211, 944.198686 
0.111249, 944.392455 
0.111280, 944.283596 
0.111317, 944.640653 
0.111352, 944.306306 
0.111389, 944.565503 
0.111426, 944.937125 
0.111457, 944.444670 
0.111492, 944.443919 
0.111527, 944.481306 
0.111566, 944.800901 
0.111593, 944.219294 
0.111622, 943.978453 
0.111647, 943.374550 
0.111672, 943.107770 
0.111696, 942.979167 
0.111729, 943.731982 
0.111765, 944.424362 
0.111800, 945.052365 
0.111852, 946.244782 
0.111893, 946.231869 
0.111936, 946.478003 
0.111978, 946.797372 
0.112021, 946.585548 
0.112057, 946.296622 
0.112091, 945.746171 
0.112126, 945.546246 
0.112157, 944.984122 
0.112186, 944.779655 
0.112215, 944.782132 
0.112250, 944.989114 
0.112280, 944.917830 
0.112309, 944.755068 
0.112347, 945.572935 
0.112385, 946.012087 
0.112425, 946.234797 
0.112462, 946.348874 
0.112504, 946.818769 
0.112536, 946.344182 
0.112576, 946.747635 
0.112610, 946.361486 
0.112646, 946.226464 
0.112681, 946.247260 
0.112711, 945.704354 
0.112746, 946.042342 
0.112777, 945.573348 
0.112806, 945.684872 
0.112840, 945.916029 
0.112874, 945.992117 
0.112905, 945.985773 
0.112942, 946.811149 
0.112973, 946.397860 
0.113011, 946.661787 
0.113057, 947.755443 
0.113095, 947.433296 
0.113131, 947.280293 
0.113160, 947.170233 
0.113199, 947.207770 
0.113231, 946.962763 
0.113260, 946.658784 
0.113299, 946.803604 
0.113325, 946.203941 
0.113357, 946.175638 
0.113391, 946.775863 
0.113424, 946.859084 
0.113457, 946.894144 
0.113496, 947.261824 
0.113532, 947.589302 
0.113569, 947.790503 
0.113605, 948.043581 
0.113639, 947.722147 
0.113678, 948.034985 
0.113715, 947.968056 
0.113751, 948.027965 
0.113787, 947.783071 
0.113814, 947.498461 
0.113850, 947.886224 
0.113885, 947.735811 
0.113914, 947.000901 
0.113942, 947.061824 
0.113972, 946.901539 
0.113997, 946.409722 
0.114022, 946.417568 
0.114054, 946.995683 
0.114095, 948.326877 
0.114143, 949.130556 
0.114186, 949.686149 
0.114231, 949.875526 
0.114269, 949.391329 
0.114311, 949.729992 
0.114351, 949.441404 
0.114389, 949.199700 
0.114419, 948.794482 
0.114454, 948.425263 
0.114487, 948.378041 
0.114514, 948.057508 
0.114547, 948.225488 
0.114589, 948.939640 
0.114624, 948.992342 
0.114655, 948.743881 
0.114698, 949.465465 
0.114735, 949.413326 
0.114772, 949.442417 
0.114810, 949.629467 
0.114845, 949.431156 
0.114883, 949.502102 
0.114918, 949.419332 
0.114957, 949.773911 
0.114988, 949.222560 
0.115017, 948.956194 
0.115051, 949.134872 
0.115081, 948.960398 
0.115113, 948.819107 
0.115146, 949.042005 
0.115181, 949.214002 
0.115211, 948.930255 
0.115248, 949.692155 
0.115283, 949.709159 
0.115317, 949.705480 
0.115356, 950.018919 
0.115389, 950.248911 
0.115425, 950.158859 
0.115463, 950.164152 
0.115502, 950.734835 
0.115540, 950.138438 
0.115569, 949.814715 
0.115598, 949.831006 
0.115630, 949.757470 
0.115662, 949.666404 
0.115690, 949.610848 
0.115725, 949.905368 
0.115759, 950.011524 
0.115794, 950.009985 
0.115826, 950.100375 
0.115868, 950.827965 
0.115899, 950.732920 
0.115936, 950.866141 
0.115977, 951.024062 
0.116011, 951.117192 
0.116051, 951.198574 
0.116083, 951.072222 
0.116120, 950.928266 
0.116151, 950.727215 
0.116183, 950.711899 
0.116214, 950.479467 
0.116245, 950.392530 
0.116267, 949.550863 
0.116295, 949.419707 
0.116319, 949.155255 
0.116348, 949.557095 
0.116389, 950.982883 
0.116426, 951.351051 
0.116469, 952.258033 
0.116516, 952.916404 
0.116557, 952.604842 
0.116597, 952.826839 
0.116637, 952.583559 
0.116671, 952.082545 
0.116709, 951.904279 
0.116739, 951.459722 
0.116772, 951.377102 
0.116807, 951.712725 
0.116835, 950.949062 
0.116866, 951.060360 
0.116902, 951.722635 
0.116933, 951.393881 
0.116965, 951.577665 
0.117000, 951.976276 
0.117040, 952.384572 
0.117081, 952.470946 
0.117118, 952.703941 
0.117152, 952.410773 
0.117191, 952.615165 
0.117230, 952.901914 
0.117265, 952.660323 
0.117298, 952.217417 
0.117331, 952.434497 
0.117367, 952.567380 
0.117394, 951.938964 
0.117427, 952.209497 
0.117461, 952.164715 
0.117493, 952.110473 
0.117526, 952.101802 
0.117559, 952.473799 
0.117594, 952.593769 
0.117627, 952.799099 
0.117669, 953.204392 
0.117705, 953.333146 
0.117743, 953.412387 
0.117778, 953.258371 
0.117819, 953.744745 
0.117856, 953.500225 
0.117889, 953.400676 
0.117928, 953.362312 
0.117957, 952.763251 
0.117991, 953.013251 
0.118019, 952.648236 
0.118053, 953.202140 
0.118087, 952.845533 
0.118119, 952.887913 
0.118153, 953.211749 
0.118188, 953.437913 
0.118222, 953.796922 
0.118261, 953.901502 
0.118302, 954.158971 
0.118337, 953.990766 
0.118377, 954.546284 
0.118412, 954.060661 
0.118449, 954.067042 
0.118482, 953.842755 
0.118517, 953.913438 
0.118552, 954.031607 
0.118584, 953.410060 
0.118612, 953.227853 
0.118638, 953.021171 
0.118663, 952.613926 
0.118688, 952.009722 
0.118723, 953.300601 
0.118761, 953.916066 
0.118803, 954.829017 
0.118846, 955.657995 
0.118888, 955.427102 
0.118941, 956.483671 
0.118982, 956.121547 
0.119021, 955.756794 
0.119060, 955.244557 
0.119094, 955.024962 
0.119128, 954.926502 
0.119162, 954.636562 
0.119192, 954.034347 
0.119223, 954.378416 
0.119257, 954.406494 
0.119288, 954.060586 
0.119319, 954.382883 
0.119359, 955.029580 
0.119397, 955.272110 
0.119435, 955.347035 
0.119475, 955.913176 
0.119515, 955.885098 
0.119548, 955.498311 
0.119590, 955.977252 
0.119628, 955.830856 
0.119663, 955.523649 
0.119694, 955.358483 
0.119729, 955.371321 
0.119758, 954.932583 
0.119791, 955.214790 
0.119829, 955.617005 
0.119863, 955.574625 
0.119899, 955.730180 
0.119931, 955.484234 
0.119968, 955.857995 
0.120002, 955.967943 
0.120043, 956.251089 
0.120076, 956.122147 
0.120115, 956.187913 
0.120148, 956.048986 
0.120189, 956.558446 
0.120224, 956.423911 
0.120257, 955.977477 
0.120295, 956.434159 
0.120327, 956.171997 
0.120358, 955.772485 
0.120392, 955.907170 
0.120424, 956.179917 
0.120455, 955.781719 
0.120481, 955.780105 
0.120522, 956.444069 
0.120554, 956.099550 
0.120587, 956.309610 
0.120627, 956.956119 
0.120664, 957.031044 
0.120702, 957.174662 
0.120741, 957.243131 
0.120777, 957.174362 
0.120813, 957.153679 
0.120848, 957.146809 
0.120884, 957.191742 
0.120915, 956.900526 
0.120944, 956.259009 
0.120976, 956.438626 
0.121005, 956.316366 
0.121032, 955.701689 
0.121060, 955.653228 
0.121089, 955.896021 
0.121120, 956.362162 
0.121152, 956.389077 
0.121190, 957.519257 
0.121238, 958.531344 
0.121283, 958.899174 
0.121334, 959.206869 
0.121374, 959.066704 
0.121419, 959.272560 
0.121459, 958.633859 
0.121497, 958.644932 
0.121530, 958.138026 
0.121562, 957.792117 
0.121589, 957.251051 
0.121626, 957.361449 
0.121654, 957.075601 
0.121689, 957.520120 
0.121726, 957.961787 
0.121760, 957.830518 
0.121799, 958.393544 
0.121838, 958.585023 
0.121877, 958.670083 
0.121913, 958.534084 
0.121951, 958.639640 
0.121988, 958.681944 
0.122023, 958.480856 
0.122051, 958.187350 
0.122085, 957.958559 
0.122120, 958.313026 
0.122153, 958.261261 
0.122186, 958.329580 
0.122221, 958.187500 
0.122253, 958.463776 
0.122287, 958.460623 
0.122325, 958.867080 
0.122360, 958.750863 
0.122392, 958.642005 
0.122433, 959.242830 
0.122463, 958.534234 
0.122498, 958.778641 
0.122537, 959.139602 
0.122573, 959.304092 
0.122612, 959.563438 
0.122647, 959.498236 
0.122686, 959.583671 
0.122718, 958.878303 
0.122758, 959.726389 
0.122797, 959.737988 
0.122827, 959.064865 
0.122858, 959.169632 
0.122897, 959.712913 
0.122926, 959.138776 
0.122962, 959.276239 
0.123000, 959.758746 
0.123032, 959.315390 
0.123067, 959.482057 
0.123105, 959.742530 
0.123142, 959.711749 
0.123169, 959.320758 
0.123207, 959.930443 
0.123249, 960.348348 
0.123280, 959.850150 
0.123314, 959.802853 
0.123349, 960.032845 
0.123386, 960.090616 
0.123422, 960.037988 
0.123456, 960.184122 
0.123492, 960.223123 
0.123527, 960.207132 
0.123563, 960.375601 
0.123595, 959.973311 
0.123631, 960.167117 
0.123663, 960.209535 
0.123703, 960.462988 
0.123737, 960.356907 
0.123773, 960.646209 
0.123812, 960.817267 
0.123850, 960.726276 
0.123882, 960.756344 
0.123917, 960.548799 
0.123953, 961.006419 
0.123985, 960.391892 
0.124022, 960.670495 
0.124063, 960.943881 
0.124095, 960.835586 
0.124129, 960.763514 
0.124167, 961.059347 
0.124201, 961.035360 
0.124234, 960.623986 
0.124266, 961.032583 
0.124303, 960.893656 
0.124337, 961.080105 
0.124371, 960.956044 
0.124407, 961.200563 
0.124441, 961.145270 
0.124477, 961.417417 
0.124516, 961.592342 
0.124545, 961.214039 
0.124581, 961.587650 
0.124618, 961.528791 
0.124655, 961.574962 
0.124685, 961.536562 
0.124722, 961.855105 
0.124759, 961.690390 
0.124793, 961.826877 
0.124831, 962.169219 
0.124862, 961.906306 
0.124904, 962.171096 
0.124940, 961.906081 
0.124980, 962.215541 
0.125014, 962.191404 
0.125048, 962.200375 
0.125086, 962.258221 
0.125120, 962.237913 
0.125152, 962.093619 
0.125186, 961.965465 
0.125227, 962.350150 
0.125258, 962.224700 
