Eng_Strain, Eng_Stress (MPa) 
0.071256, 872.099955 
0.071281, 872.012884 
0.071311, 872.011344 
0.071339, 872.144129 
0.071372, 872.549245 
0.071407, 873.192435 
0.071448, 874.000563 
0.071491, 874.593194 
0.071532, 874.703403 
0.071570, 874.415709 
0.071613, 874.806889 
0.071653, 875.103899 
0.071688, 874.648374 
0.071722, 874.291939 
0.071752, 873.697093 
0.071786, 873.540042 
0.071813, 873.495793 
0.071839, 872.960146 
0.071862, 872.679100 
0.071894, 873.333897 
0.071923, 873.387274 
0.071957, 873.702690 
0.071987, 874.083803 
0.072027, 874.972429 
0.072067, 875.240328 
0.072107, 875.973931 
0.072154, 876.120577 
0.072189, 875.615957 
0.072225, 875.488694 
0.072256, 875.239614 
0.072287, 874.982158 
0.072319, 874.889790 
0.072351, 874.987153 
0.072387, 875.499624 
0.072414, 874.953985 
0.072448, 875.251484 
0.072482, 875.632710 
0.072514, 875.399482 
0.072546, 875.567764 
0.072581, 875.762415 
0.072614, 875.545677 
0.072645, 875.859026 
0.072681, 875.903989 
0.072715, 875.964390 
0.072746, 875.772256 
0.072778, 875.954399 
0.072810, 875.825933 
0.072842, 876.106942 
0.072872, 876.129292 
0.072908, 876.250958 
0.072942, 876.648674 
0.072973, 876.552100 
0.073006, 876.526745 
0.073037, 876.520547 
0.073073, 876.913380 
0.073103, 876.873150 
0.073139, 876.760912 
0.073170, 876.851514 
0.073206, 877.242243 
0.073237, 877.215611 
0.073271, 877.381714 
0.073305, 877.264030 
0.073337, 877.145181 
0.073370, 877.579145 
0.073406, 877.945909 
0.073440, 877.642401 
0.073473, 877.655661 
0.073506, 877.872474 
0.073540, 877.959470 
0.073573, 877.682518 
0.073608, 877.923822 
0.073640, 877.904665 
0.073672, 878.061152 
0.073711, 878.637593 
0.073745, 878.419916 
0.073774, 878.079408 
0.073806, 878.437007 
0.073843, 878.361280 
0.073871, 878.416761 
0.073905, 878.563556 
0.073936, 878.626737 
0.073972, 878.750808 
0.074008, 879.003907 
0.074044, 879.228984 
0.074079, 879.310270 
0.074113, 879.412028 
0.074144, 879.481519 
0.074180, 879.235595 
0.074213, 879.292578 
0.074246, 879.379461 
0.074281, 879.554654 
0.074312, 879.542634 
0.074348, 879.572759 
0.074382, 879.622718 
0.074411, 879.461348 
0.074441, 879.532417 
0.074477, 879.662873 
0.074506, 879.607242 
0.074540, 879.776426 
0.074572, 880.051536 
0.074605, 880.020096 
0.074642, 880.165502 
0.074678, 880.661070 
0.074711, 880.602810 
0.074743, 880.523364 
0.074783, 880.848208 
0.074821, 881.158478 
0.074850, 880.728420 
0.074888, 881.090339 
0.074922, 881.227293 
0.074955, 880.957103 
0.074989, 880.992074 
0.075018, 880.651153 
0.075050, 880.468334 
0.075077, 880.601270 
0.075110, 880.728120 
0.075142, 880.778003 
0.075171, 880.518068 
0.075203, 880.720870 
0.075238, 881.199722 
0.075274, 881.652731 
0.075311, 882.373413 
0.075356, 882.575163 
0.075395, 883.059950 
0.075437, 883.284915 
0.075479, 883.442191 
0.075520, 883.265457 
0.075553, 882.337390 
0.075588, 882.422771 
0.075622, 882.188528 
0.075652, 881.797048 
0.075682, 881.600894 
0.075706, 881.103223 
0.075732, 880.993426 
0.075758, 881.204981 
0.075791, 881.889790 
0.075825, 882.155961 
0.075859, 882.481331 
0.075909, 883.990609 
0.075949, 884.181429 
0.075988, 884.052889 
0.076032, 884.392645 
0.076075, 884.219292 
0.076107, 883.909173 
0.076144, 883.457667 
0.076174, 883.216663 
0.076207, 883.259935 
0.076239, 883.534708 
0.076274, 883.749380 
0.076309, 883.425776 
0.076339, 883.465442 
0.076376, 883.924048 
0.076409, 883.879686 
0.076443, 883.718842 
0.076478, 883.919953 
0.076512, 884.171963 
0.076545, 884.045977 
0.076576, 884.105852 
0.076610, 884.209526 
0.076650, 884.390128 
0.076681, 884.414732 
0.076714, 884.354106 
0.076744, 884.406281 
0.076779, 884.529750 
0.076813, 884.302532 
0.076844, 884.393810 
0.076877, 884.600856 
0.076908, 884.675682 
0.076946, 884.914206 
0.076976, 884.867741 
0.077012, 885.224664 
0.077044, 885.232815 
0.077083, 885.420930 
0.077117, 885.255991 
0.077150, 885.376380 
0.077184, 885.516453 
0.077219, 885.530238 
0.077252, 885.433701 
0.077282, 885.455563 
0.077319, 885.566186 
0.077353, 885.813200 
0.077387, 885.886635 
0.077419, 885.886860 
0.077449, 885.825896 
0.077483, 885.898881 
0.077515, 886.084441 
0.077551, 886.087221 
0.077581, 886.100293 
0.077616, 886.365412 
0.077652, 886.566599 
0.077688, 886.636954 
0.077723, 886.772970 
0.077758, 886.829990 
0.077791, 886.667681 
0.077823, 886.630869 
0.077856, 886.741717 
0.077892, 886.913831 
0.077925, 886.861092 
0.077959, 886.869431 
0.077988, 886.868041 
0.078021, 887.051086 
0.078058, 887.502141 
0.078093, 887.372061 
0.078125, 887.411239 
0.078161, 887.518068 
0.078197, 887.814101 
0.078229, 887.566186 
0.078262, 887.685561 
0.078297, 887.987980 
0.078331, 887.615281 
0.078363, 887.651604 
0.078399, 888.054504 
0.078433, 888.154647 
0.078461, 887.767298 
0.078494, 887.794944 
0.078529, 888.087822 
0.078560, 888.050973 
0.078591, 888.066599 
0.078627, 888.245323 
0.078663, 888.420592 
0.078695, 888.507700 
0.078727, 888.485388 
0.078765, 888.874277 
0.078798, 888.903200 
0.078829, 888.666592 
0.078869, 889.183608 
0.078903, 889.427015 
0.078940, 889.521148 
0.078972, 889.303771 
0.079007, 889.408234 
0.079048, 889.668395 
0.079082, 889.590639 
0.079113, 889.197619 
0.079145, 889.097626 
0.079172, 888.919465 
0.079205, 888.852866 
0.079235, 888.799827 
0.079262, 888.829089 
0.079292, 888.883893 
0.079325, 889.033919 
0.079360, 889.993164 
0.079402, 890.869582 
0.079441, 890.776876 
0.079486, 891.734280 
0.079528, 891.425175 
0.079569, 891.610886 
0.079615, 891.746450 
0.079646, 890.960221 
0.079681, 890.620953 
0.079709, 890.146721 
0.079738, 889.800879 
0.079769, 889.864586 
0.079794, 889.614379 
0.079826, 889.999361 
0.079851, 889.958681 
0.079886, 890.437908 
0.079927, 891.365713 
0.079973, 892.182105 
0.080010, 891.887461 
0.080043, 891.739501 
0.080087, 892.407407 
0.080124, 892.226617 
0.080159, 891.748441 
0.080193, 891.700548 
0.080224, 891.414619 
0.080263, 891.560026 
0.080298, 891.654384 
0.080330, 891.499887 
0.080357, 891.317557 
0.080391, 891.292991 
0.080428, 891.928781 
0.080461, 891.925926 
0.080495, 891.978289 
0.080531, 892.199422 
0.080556, 891.545864 
0.080592, 891.817407 
0.080629, 892.321501 
0.080658, 892.079896 
0.080693, 892.260762 
0.080726, 892.620915 
0.080763, 892.670723 
0.080796, 892.283638 
0.080827, 892.555030 
0.080861, 892.654947 
0.080891, 892.173728 
0.080923, 892.379461 
0.080956, 892.588836 
0.080990, 892.663962 
0.081027, 893.259184 
0.081059, 893.195139 
0.081095, 893.242882 
0.081128, 893.438472 
0.081163, 893.486177 
0.081199, 893.546691 
0.081233, 893.472729 
0.081268, 893.776238 
0.081308, 893.974645 
0.081337, 893.775975 
0.081374, 893.924311 
0.081403, 893.759372 
0.081438, 893.870821 
0.081474, 893.985576 
0.081505, 893.642439 
0.081537, 894.002291 
0.081577, 894.393171 
0.081612, 894.198670 
0.081639, 893.838968 
0.081674, 894.193186 
0.081710, 894.418714 
0.081744, 894.712681 
0.081776, 894.697431 
0.081812, 894.734167 
0.081847, 894.807528 
0.081881, 894.842461 
0.081919, 895.094997 
0.081950, 895.100180 
0.081983, 894.768650 
0.082015, 894.695665 
0.082048, 895.073436 
0.082080, 895.136278 
0.082119, 895.122004 
0.082149, 895.127113 
0.082182, 895.053114 
0.082213, 895.084629 
0.082248, 895.390429 
0.082281, 895.494591 
0.082315, 895.379573 
0.082345, 895.452220 
0.082378, 895.412666 
0.082414, 895.641575 
0.082447, 895.788295 
0.082480, 895.738487 
0.082517, 896.155172 
0.082550, 896.073248 
0.082579, 895.964278 
0.082611, 896.020847 
0.082648, 896.296334 
0.082684, 896.539854 
0.082715, 896.160844 
0.082751, 896.596912 
0.082785, 896.611299 
0.082823, 896.729998 
0.082858, 896.961686 
0.082894, 896.894486 
0.082926, 896.929119 
0.082962, 897.063068 
0.082997, 896.984224 
0.083030, 896.962775 
0.083061, 896.992074 
0.083096, 897.004770 
0.083131, 896.929269 
0.083159, 896.685260 
0.083194, 897.331944 
0.083227, 897.343701 
0.083257, 897.096612 
0.083291, 897.263203 
0.083323, 897.297611 
0.083355, 897.140035 
0.083383, 896.913868 
0.083412, 896.960221 
0.083442, 896.891330 
0.083474, 897.220945 
0.083507, 897.753888 
0.083545, 898.253437 
0.083582, 898.590301 
0.083620, 898.875779 
0.083666, 899.469011 
0.083711, 899.752648 
0.083751, 899.716851 
0.083789, 899.416197 
0.083826, 898.764405 
0.083852, 898.219518 
0.083887, 898.126061 
0.083915, 897.988355 
0.083938, 897.413342 
0.083967, 897.628428 
0.084001, 897.940688 
0.084030, 898.278078 
0.084066, 898.657802 
0.084104, 899.141950 
0.084143, 899.876568 
0.084186, 900.167531 
0.084232, 900.849823 
0.084272, 900.454248 
0.084304, 899.999737 
0.084343, 899.881602 
0.084382, 900.031590 
0.084413, 899.601382 
0.084448, 899.745361 
0.084480, 899.669446 
0.084514, 899.349485 
0.084543, 899.333596 
0.084582, 900.129066 
0.084615, 899.900270 
0.084645, 899.753662 
0.084684, 900.048531 
0.084715, 899.812298 
0.084752, 900.343100 
0.084789, 900.376155 
0.084821, 900.227519 
0.084852, 900.181091 
0.084884, 900.178461 
0.084920, 900.480054 
0.084951, 900.529074 
0.084985, 900.301931 
0.085020, 900.433401 
0.085052, 900.301630 
0.085085, 900.749230 
0.085120, 900.939035 
0.085152, 900.729923 
0.085183, 900.794493 
0.085217, 900.802194 
0.085254, 901.055330 
0.085286, 900.860153 
0.085318, 900.828337 
0.085351, 901.074299 
0.085383, 900.907708 
0.085421, 901.339531 
0.085453, 901.229322 
0.085489, 901.629555 
0.085521, 901.414281 
0.085552, 901.358313 
0.085586, 901.716024 
0.085624, 901.851251 
0.085656, 901.700248 
0.085689, 902.026144 
0.085723, 901.908910 
0.085758, 902.109346 
0.085790, 901.961874 
0.085826, 902.262903 
0.085860, 901.909887 
0.085891, 901.864398 
0.085927, 902.385846 
0.085958, 902.187251 
0.085988, 901.877883 
0.086024, 902.314928 
0.086058, 902.682481 
0.086091, 902.710127 
0.086128, 902.850988 
0.086162, 902.971602 
0.086198, 903.230073 
0.086234, 903.186500 
0.086272, 903.396026 
0.086309, 903.223387 
0.086341, 903.308880 
0.086376, 903.126249 
0.086406, 903.060026 
0.086438, 903.037413 
0.086468, 903.134776 
0.086505, 903.253850 
0.086539, 903.474683 
0.086575, 903.498873 
0.086609, 903.515964 
0.086642, 903.744159 
0.086678, 903.822440 
0.086715, 904.162986 
0.086753, 904.290361 
0.086785, 903.898956 
0.086813, 903.660131 
0.086851, 903.935843 
0.086887, 904.218503 
0.086922, 904.203028 
0.086958, 904.339193 
0.086988, 903.922846 
0.087017, 903.894110 
0.087050, 904.041695 
0.087081, 904.173541 
0.087113, 903.999098 
0.087147, 904.033506 
0.087177, 904.273270 
0.087212, 904.302381 
0.087244, 904.624671 
0.087282, 905.076178 
0.087326, 905.946285 
0.087369, 906.389527 
0.087414, 906.784314 
0.087454, 906.382804 
0.087494, 906.208925 
0.087528, 905.716062 
0.087568, 905.965142 
0.087601, 905.467208 
0.087631, 905.095297 
0.087657, 904.923034 
0.087688, 904.844414 
0.087719, 904.762828 
0.087747, 904.680189 
0.087777, 904.834197 
0.087807, 904.766847 
0.087838, 905.248854 
0.087876, 905.762790 
0.087916, 906.443618 
0.087958, 907.151566 
0.088000, 907.215574 
0.088040, 907.197806 
0.088081, 907.375329 
0.088117, 906.979340 
0.088152, 906.747840 
0.088187, 906.538765 
0.088221, 906.368342 
0.088254, 906.588724 
0.088286, 906.573473 
0.088320, 906.547705 
0.088351, 906.537075 
0.088387, 906.700962 
0.088427, 907.092217 
0.088458, 907.009090 
0.088493, 907.085493 
0.088525, 907.032079 
0.088562, 907.021862 
0.088599, 907.244835 
0.088633, 907.274848 
0.088662, 907.148148 
0.088696, 907.180865 
0.088727, 907.173015 
0.088770, 907.828676 
0.088806, 907.958305 
0.088837, 907.568890 
0.088872, 907.550184 
0.088905, 907.681128 
0.088942, 907.636729 
0.088977, 907.827774 
0.089007, 907.585531 
0.089037, 907.376531 
0.089070, 907.531628 
0.089104, 907.879160 
0.089137, 907.870859 
0.089171, 907.951769 
0.089208, 908.170686 
0.089238, 908.210991 
0.089276, 908.643979 
0.089314, 908.616971 
0.089347, 908.655999 
0.089383, 908.766847 
0.089414, 908.518443 
0.089449, 908.755428 
0.089481, 908.521974 
0.089515, 908.607017 
0.089553, 908.866276 
0.089579, 908.341259 
0.089615, 908.776125 
0.089649, 909.008452 
0.089684, 908.660920 
0.089712, 908.607505 
0.089745, 908.757043 
0.089779, 909.201976 
0.089810, 909.317332 
0.089848, 909.408309 
0.089883, 909.516565 
0.089919, 909.531853 
0.089961, 910.360717 
0.089996, 909.994103 
0.090028, 909.720382 
0.090065, 909.992563 
0.090098, 909.691045 
0.090128, 909.327023 
0.090157, 909.401773 
0.090182, 909.288183 
0.090212, 909.031703 
0.090241, 908.622192 
0.090272, 909.090489 
0.090300, 909.434340 
0.090333, 909.265232 
0.090367, 909.994478 
0.090403, 910.320750 
0.090442, 910.789535 
0.090486, 911.553715 
0.090525, 911.426715 
0.090567, 911.676020 
0.090606, 911.573360 
0.090641, 911.517091 
0.090677, 911.213508 
0.090709, 911.050485 
0.090741, 910.661521 
0.090767, 910.004808 
0.090796, 910.128878 
0.090824, 909.906957 
0.090854, 909.829352 
0.090880, 909.897866 
0.090912, 910.218691 
0.090949, 911.136917 
0.090990, 911.920892 
0.091032, 912.480167 
0.091077, 912.948877 
0.091114, 912.657689 
0.091155, 912.553076 
0.091193, 912.432537 
0.091226, 911.980392 
0.091259, 911.803208 
0.091291, 911.614604 
0.091324, 911.852002 
0.091359, 911.713357 
0.091393, 911.980618 
0.091428, 912.117534 
0.091460, 911.971001 
0.091493, 911.872549 
0.091530, 912.361017 
0.091566, 912.465254 
0.091597, 912.322778 
0.091632, 912.211930 
0.091665, 912.653895 
0.091701, 912.551198 
0.091735, 912.784389 
0.091770, 912.531816 
0.091804, 912.609872 
0.091838, 912.797912 
0.091870, 912.643904 
0.091904, 912.640260 
0.091941, 913.292164 
0.091978, 913.179701 
0.092005, 912.696154 
0.092038, 912.944858 
0.092075, 913.227669 
0.092115, 913.500751 
0.092146, 913.344752 
0.092183, 913.742844 
0.092217, 913.547104 
0.092250, 913.568402 
0.092286, 913.731913 
0.092320, 913.850763 
0.092354, 913.745399 
0.092390, 913.509992 
0.092428, 914.228157 
0.092461, 913.999850 
0.092492, 913.927954 
0.092530, 914.028623 
0.092564, 914.014537 
0.092602, 914.530351 
0.092639, 914.452070 
0.092672, 914.145181 
0.092702, 913.913117 
0.092734, 914.205056 
0.092767, 914.295883 
0.092799, 914.181654 
0.092836, 914.832620 
0.092874, 914.699234 
0.092903, 914.664375 
0.092942, 915.128428 
0.092981, 915.239351 
0.093014, 914.958718 
0.093051, 915.016678 
0.093088, 914.914770 
0.093119, 914.848621 
0.093154, 915.088085 
0.093190, 915.270228 
0.093222, 915.165991 
0.093259, 915.327173 
0.093295, 915.498685 
0.093327, 915.339644 
0.093359, 915.221659 
0.093393, 915.118661 
0.093424, 915.107956 
0.093458, 915.208887 
0.093493, 915.552776 
0.093524, 915.528548 
0.093558, 915.852828 
0.093595, 915.917324 
0.093635, 916.229772 
0.093671, 916.389265 
0.093705, 916.221283 
0.093738, 916.072346 
0.093773, 916.298099 
0.093811, 916.361618 
0.093848, 916.268725 
0.093881, 916.319435 
0.093914, 916.300654 
0.093946, 916.331305 
0.093983, 916.478476 
0.094019, 916.510255 
0.094053, 916.239163 
0.094076, 915.811810 
0.094110, 915.903726 
0.094144, 916.364698 
0.094174, 916.186988 
0.094203, 916.188265 
0.094236, 916.398092 
0.094274, 916.664526 
0.094306, 916.936293 
0.094343, 917.384118 
0.094386, 918.146007 
0.094428, 918.150026 
0.094466, 917.967433 
0.094509, 918.705845 
0.094553, 918.763278 
0.094585, 918.037488 
0.094623, 917.984825 
0.094658, 917.804786 
0.094691, 917.679626 
0.094724, 917.753775 
0.094757, 917.738600 
0.094794, 917.719743 
0.094828, 917.848208 
0.094866, 918.109533 
0.094897, 918.043423 
0.094935, 918.151341 
0.094972, 918.358688 
0.095004, 917.939411 
0.095039, 918.278116 
0.095076, 918.362069 
0.095110, 918.406957 
0.095146, 918.367628 
0.095176, 917.865600 
0.095213, 918.579295 
0.095247, 918.573586 
0.095277, 918.225753 
0.095310, 918.317820 
0.095340, 918.258771 
0.095376, 918.478852 
0.095411, 918.529712 
0.095444, 918.810683 
0.095485, 919.445384 
0.095522, 919.420554 
0.095558, 919.352566 
0.095595, 919.382052 
0.095633, 919.369882 
0.095663, 919.168207 
0.095697, 918.825783 
0.095733, 919.325933 
0.095764, 919.303922 
0.095795, 918.956615 
0.095829, 919.150064 
0.095859, 918.873188 
0.095895, 918.982571 
0.095929, 919.476110 
0.095961, 919.196792 
0.095989, 918.865112 
0.096020, 918.889978 
0.096054, 919.612501 
0.096081, 919.357712 
0.096114, 919.175607 
0.096149, 919.896477 
0.096191, 920.505071 
0.096235, 921.225565 
0.096278, 921.472016 
0.096319, 921.461235 
0.096361, 921.455788 
0.096396, 921.106153 
0.096434, 921.074375 
0.096467, 920.663361 
0.096503, 920.687214 
0.096536, 920.392871 
0.096566, 919.980430 
0.096596, 920.132221 
0.096632, 920.634926 
0.096664, 920.626024 
0.096697, 920.577229 
0.096732, 920.921193 
0.096767, 921.003043 
0.096804, 921.238412 
0.096839, 921.193937 
0.096877, 921.374052 
0.096908, 921.100030 
0.096943, 921.278454 
0.096978, 921.406506 
0.097014, 921.424010 
0.097047, 921.349861 
0.097079, 921.496957 
0.097117, 921.400383 
0.097145, 921.131959 
0.097177, 921.316768 
0.097213, 921.337240 
0.097245, 921.357787 
0.097281, 921.657088 
0.097311, 921.653595 
0.097347, 921.893622 
0.097383, 922.255315 
0.097423, 922.389002 
0.097460, 922.496394 
0.097496, 922.695365 
0.097532, 922.462137 
0.097570, 922.707836 
0.097606, 922.670874 
0.097640, 922.460521 
0.097672, 922.428668 
0.097707, 922.610548 
0.097742, 922.565735 
0.097777, 922.569041 
0.097805, 922.333183 
0.097837, 922.212982 
0.097868, 922.370521 
0.097899, 921.925701 
0.097923, 921.860529 
0.097957, 922.038840 
0.097987, 922.022913 
0.098018, 922.150252 
0.098052, 922.552663 
0.098086, 922.983097 
0.098122, 923.008189 
0.098157, 923.416047 
0.098198, 924.213357 
0.098244, 924.823980 
0.098287, 924.930509 
0.098326, 924.780107 
0.098363, 924.280407 
0.098403, 924.367065 
0.098438, 924.313275 
0.098470, 923.709939 
0.098502, 923.479791 
0.098537, 923.737736 
0.098573, 923.926151 
0.098603, 923.671287 
0.098635, 923.789234 
0.098671, 924.188716 
0.098705, 924.118887 
0.098744, 924.365074 
0.098780, 924.434716 
0.098816, 924.559500 
0.098848, 924.505447 
0.098884, 924.432124 
0.098925, 924.813725 
0.098955, 924.734543 
0.098992, 924.684284 
0.099027, 924.662723 
0.099058, 924.264142 
0.099093, 924.594058 
0.099131, 924.676358 
0.099163, 924.658328 
0.099194, 924.830892 
0.099229, 924.980542 
0.099265, 925.204530 
0.099301, 925.338329 
0.099338, 925.371572 
0.099368, 924.990684 
0.099404, 925.192998 
0.099442, 925.499737 
0.099475, 925.362332 
0.099508, 925.229697 
0.099545, 925.472955 
0.099577, 925.219931 
0.099611, 925.481557 
0.099645, 925.687627 
0.099679, 925.575614 
0.099713, 925.836789 
0.099748, 925.832244 
0.099782, 925.728044 
0.099817, 926.228645 
0.099854, 925.986027 
0.099892, 926.162234 
0.099922, 925.931147 
0.099957, 926.211254 
0.099994, 926.353279 
0.100028, 926.221283 
0.100065, 926.453948 
0.100099, 926.078957 
0.100129, 925.945008 
0.100161, 925.722936 
0.100188, 925.692172 
0.100218, 925.528510 
0.100245, 925.392720 
0.100282, 926.147359 
0.100318, 926.309932 
0.100343, 925.991361 
0.100381, 926.747990 
0.100424, 927.430058 
0.100464, 927.921907 
0.100510, 928.201863 
0.100547, 928.085643 
0.100583, 927.651416 
0.100616, 927.037638 
0.100654, 927.299114 
0.100689, 927.400571 
0.100721, 926.755090 
0.100750, 926.898881 
0.100781, 926.772932 
0.100813, 926.798738 
0.100846, 926.875404 
0.100875, 926.506912 
0.100900, 926.448276 
0.100932, 926.648561 
0.100971, 927.436669 
0.101006, 927.638645 
0.101045, 928.229660 
0.101091, 928.962587 
0.101132, 929.024191 
0.101177, 929.119788 
0.101215, 928.994779 
0.101253, 928.709526 
0.101291, 928.767786 
0.101324, 928.190106 
0.101355, 928.037225 
0.101389, 928.021899 
0.101422, 928.015138 
0.101460, 928.259672 
0.101493, 928.349673 
0.101527, 928.512133 
0.101566, 928.828826 
0.101599, 928.440951 
0.101634, 928.668883 
0.101675, 929.123845 
0.101711, 928.958756 
0.101747, 928.911314 
0.101778, 928.802419 
0.101815, 928.907257 
0.101851, 929.029562 
0.101888, 929.328525 
0.101926, 929.304260 
0.101959, 929.325220 
0.101999, 929.402412 
0.102031, 929.136391 
0.102066, 929.205131 
0.102099, 929.359252 
0.102132, 929.035497 
0.102165, 929.136541 
0.102199, 929.101533 
0.102236, 929.708174 
0.102273, 929.843926 
0.102308, 929.856322 
0.102342, 929.892758 
0.102381, 930.182067 
0.102415, 929.984111 
0.102454, 930.156299 
0.102490, 929.954023 
0.102525, 929.903764 
0.102558, 929.880174 
0.102592, 930.114567 
0.102627, 929.865637 
0.102657, 929.914770 
0.102693, 930.056457 
0.102725, 930.068928 
0.102759, 930.236271 
0.102796, 930.221734 
0.102832, 930.515701 
0.102866, 930.379198 
0.102895, 930.339719 
0.102928, 930.486891 
0.102969, 930.688416 
0.103003, 930.757606 
0.103036, 930.636466 
0.103073, 931.064270 
0.103106, 930.899632 
0.103144, 930.811096 
0.103179, 930.947675 
0.103206, 930.692660 
0.103240, 930.788258 
0.103270, 930.288145 
0.103299, 930.222936 
0.103333, 930.676395 
0.103361, 930.259597 
0.103392, 930.328037 
0.103428, 930.970738 
0.103459, 930.608294 
0.103493, 931.129630 
0.103528, 931.699309 
0.103571, 932.457404 
0.103612, 932.717790 
0.103655, 932.985613 
0.103702, 933.491699 
0.103745, 933.162084 
0.103781, 932.645143 
0.103815, 932.466268 
0.103849, 931.841222 
0.103882, 931.993727 
0.103914, 931.854106 
0.103946, 931.603561 
0.103978, 931.614417 
0.104006, 931.338292 
0.104042, 931.844940 
0.104074, 931.726392 
0.104101, 931.393697 
0.104133, 931.746037 
0.104173, 932.286830 
0.104207, 932.399820 
0.104247, 933.128615 
0.104285, 933.389415 
0.104327, 933.572121 
0.104366, 933.936594 
0.104414, 934.273533 
0.104448, 933.593757 
0.104483, 933.162497 
0.104518, 933.095523 
0.104553, 933.156337 
0.104592, 933.344527 
0.104624, 933.109909 
0.104660, 933.457667 
0.104697, 933.532267 
0.104732, 933.246863 
0.104771, 933.739388 
0.104803, 933.503230 
0.104837, 933.316731 
0.104876, 933.784502 
0.104908, 933.482608 
0.104944, 933.728608 
0.104981, 933.815453 
0.105014, 933.830216 
0.105050, 933.676057 
0.105081, 933.301405 
0.105121, 933.968222 
0.105156, 934.442867 
0.105189, 933.894711 
0.105225, 933.856397 
0.105266, 934.426940 
0.105298, 934.253512 
0.105334, 934.384269 
0.105368, 934.262415 
0.105403, 934.198558 
0.105434, 934.155135 
0.105466, 934.125498 
0.105503, 934.483360 
0.105533, 934.175682 
0.105567, 934.239802 
0.105605, 934.584855 
0.105636, 934.564233 
0.105675, 934.973368 
0.105709, 934.886372 
0.105743, 934.699497 
0.105774, 934.448689 
0.105811, 934.963113 
0.105850, 935.269326 
0.105883, 934.897679 
0.105919, 935.029074 
0.105950, 934.806851 
0.105986, 935.016453 
0.106017, 934.862595 
0.106051, 934.909023 
0.106085, 935.168770 
0.106118, 934.932387 
0.106156, 935.489858 
0.106187, 935.295470 
0.106219, 935.195027 
0.106257, 935.576365 
0.106293, 935.457742 
0.106327, 935.570806 
0.106362, 935.747014 
0.106399, 935.761100 
0.106435, 935.994478 
0.106470, 935.896401 
0.106506, 936.323454 
0.106541, 936.153820 
0.106574, 935.874164 
0.106612, 936.235782 
0.106646, 935.870333 
0.106681, 936.107092 
0.106718, 936.243708 
0.106746, 935.914732 
0.106782, 936.070769 
0.106813, 935.948614 
0.106846, 936.117572 
0.106887, 936.675231 
0.106921, 936.430246 
0.106958, 936.772294 
0.106992, 936.435091 
0.107028, 936.925100 
0.107062, 936.790925 
0.107098, 936.616257 
0.107132, 936.731200 
0.107169, 936.865337 
0.107203, 936.807302 
0.107235, 936.703028 
0.107267, 936.375404 
0.107297, 936.203779 
0.107326, 936.434453 
0.107361, 936.746525 
0.107390, 936.397040 
0.107419, 936.197393 
0.107454, 936.686688 
0.107488, 937.424123 
0.107527, 937.313275 
0.107571, 938.229322 
0.107611, 938.835963 
0.107657, 938.821877 
0.107696, 938.448764 
0.107733, 938.532980 
0.107770, 938.045827 
0.107802, 937.578657 
0.107833, 937.621629 
0.107860, 937.270153 
0.107888, 936.837165 
0.107917, 936.527834 
0.107947, 936.839118 
0.107974, 936.942717 
0.108002, 936.873601 
0.108039, 937.785178 
0.108075, 938.244234 
0.108115, 938.674780 
0.108161, 939.050409 
0.108202, 939.331418 
0.108237, 939.298099 
0.108282, 939.576891 
0.108317, 939.038765 
0.108356, 938.961273 
0.108386, 938.488581 
0.108420, 938.526895 
0.108454, 938.586620 
0.108489, 938.464954 
0.108524, 938.665840 
0.108559, 938.832094 
0.108594, 938.786004 
0.108629, 938.762114 
0.108664, 938.970663 
0.108699, 939.218879 
0.108733, 939.080047 
0.108770, 939.146232 
0.108806, 939.207648 
0.108838, 939.203253 
0.108879, 939.612914 
0.108912, 939.320337 
0.108942, 938.978815 
0.108976, 939.350049 
0.109013, 939.594809 
0.109048, 939.411089 
0.109089, 939.851589 
0.109119, 939.622455 
0.109155, 939.612125 
0.109190, 940.007700 
0.109224, 939.684284 
0.109258, 940.093081 
0.109298, 940.303208 
0.109332, 939.886034 
0.109370, 940.199384 
0.109405, 940.306363 
0.109437, 940.051874 
0.109474, 940.151040 
0.109511, 940.416836 
0.109550, 940.626512 
0.109581, 940.309744 
0.109621, 940.664976 
0.109658, 940.678537 
0.109693, 940.468560 
0.109731, 940.842949 
0.109765, 940.736947 
0.109797, 940.868117 
0.109833, 940.813463 
0.109870, 940.699684 
0.109905, 941.086808 
0.109944, 941.138457 
0.109979, 941.008527 
0.110015, 941.035610 
0.110049, 940.978664 
0.110084, 941.081023 
0.110121, 941.409023 
0.110154, 941.228195 
0.110194, 941.586057 
0.110231, 941.281684 
0.110260, 940.949403 
0.110298, 941.192773 
0.110328, 941.158854 
0.110364, 941.247915 
0.110396, 941.238111 
0.110435, 941.542108 
0.110466, 941.483585 
0.110500, 941.354894 
0.110535, 941.525317 
0.110564, 941.492375 
0.110608, 942.150177 
0.110647, 942.230449 
0.110682, 942.123169 
0.110714, 941.906882 
0.110752, 942.064420 
0.110786, 942.219706 
0.110824, 942.047104 
0.110854, 941.667080 
0.110889, 941.806664 
0.110921, 941.732064 
0.110953, 941.777552 
0.110984, 941.775148 
0.111011, 941.166930 
0.111039, 941.311697 
0.111076, 941.806025 
0.111106, 941.633837 
0.111137, 941.699422 
0.111172, 942.317144 
0.111211, 942.742957 
0.111251, 943.283525 
0.111295, 943.852303 
0.111340, 944.054128 
