Eng_Strain, Eng_Stress (MPa) 
0.061476, 855.177659 
0.061511, 855.519036 
0.061538, 855.203815 
0.061572, 855.292888 
0.061604, 855.453534 
0.061640, 855.786592 
0.061671, 855.572697 
0.061703, 855.704564 
0.061734, 855.852919 
0.061768, 856.122199 
0.061805, 856.382073 
0.061836, 856.061231 
0.061865, 855.989508 
0.061895, 856.082965 
0.061925, 856.289927 
0.061960, 856.238477 
0.061992, 856.303455 
0.062025, 856.707787 
0.062056, 856.551787 
0.062086, 856.661958 
0.062122, 856.864386 
0.062156, 857.039459 
0.062189, 856.773702 
0.062217, 856.899460 
0.062254, 857.243161 
0.062286, 857.220902 
0.062316, 857.213783 
0.062350, 857.374091 
0.062379, 857.428314 
0.062414, 857.690849 
0.062449, 857.747845 
0.062483, 858.095218 
0.062519, 858.170014 
0.062549, 857.992243 
0.062583, 858.095443 
0.062613, 857.995953 
0.062649, 858.198793 
0.062679, 858.081803 
0.062706, 857.734917 
0.062737, 857.933411 
0.062772, 858.516638 
0.062807, 858.767968 
0.062840, 858.452372 
0.062875, 859.081653 
0.062914, 859.530615 
0.062944, 859.050101 
0.062977, 859.174324 
0.063012, 859.210822 
0.063047, 859.357940 
0.063079, 859.241737 
0.063111, 859.372817 
0.063145, 859.425879 
0.063179, 859.584164 
0.063212, 859.735442 
0.063245, 859.745709 
0.063280, 859.867646 
0.063311, 859.768231 
0.063343, 859.937158 
0.063378, 859.912201 
0.063408, 859.874503 
0.063448, 860.522446 
0.063480, 860.332534 
0.063514, 860.486735 
0.063549, 860.624110 
0.063584, 860.635614 
0.063614, 860.614105 
0.063649, 860.574271 
0.063684, 860.774826 
0.063715, 860.734130 
0.063748, 860.811849 
0.063782, 861.003672 
0.063813, 860.734130 
0.063845, 860.693285 
0.063878, 861.178895 
0.063913, 861.480514 
0.063943, 861.194859 
0.063980, 861.416473 
0.064013, 861.746346 
0.064048, 861.429626 
0.064080, 861.693210 
0.064114, 861.810425 
0.064144, 861.746759 
0.064174, 861.507570 
0.064205, 861.596867 
0.064235, 861.697931 
0.064266, 861.654838 
0.064297, 862.039946 
0.064328, 862.003148 
0.064357, 862.042981 
0.064389, 862.269767 
0.064423, 862.316046 
0.064458, 862.647568 
0.064493, 862.934348 
0.064531, 863.442704 
0.064569, 863.534550 
0.064605, 863.580004 
0.064641, 863.571311 
0.064672, 863.170876 
0.064705, 863.170651 
0.064736, 863.074196 
0.064763, 862.600952 
0.064790, 862.466087 
0.064819, 862.657836 
0.064851, 862.871693 
0.064879, 862.874016 
0.064911, 863.402458 
0.064949, 864.123136 
0.064986, 864.387507 
0.065022, 864.534250 
0.065056, 864.325676 
0.065098, 865.126508 
0.065130, 864.676010 
0.065161, 864.395788 
0.065200, 864.775987 
0.065229, 864.261410 
0.065258, 863.994641 
0.065293, 864.500787 
0.065328, 864.664168 
0.065359, 864.693585 
0.065392, 864.944540 
0.065426, 864.959754 
0.065455, 864.561530 
0.065491, 865.165517 
0.065527, 865.350896 
0.065560, 865.165293 
0.065593, 865.299296 
0.065628, 865.404894 
0.065662, 865.633703 
0.065692, 865.316570 
0.065727, 865.729708 
0.065765, 866.033688 
0.065794, 865.655662 
0.065830, 866.060669 
0.065861, 865.912314 
0.065889, 865.509556 
0.065924, 865.899573 
0.065961, 866.562018 
0.065994, 866.329049 
0.066024, 866.443079 
0.066058, 866.523758 
0.066090, 866.543056 
0.066123, 866.523458 
0.066157, 866.696770 
0.066191, 866.630818 
0.066221, 866.411414 
0.066255, 866.752080 
0.066287, 867.001949 
0.066318, 866.858802 
0.066348, 866.844900 
0.066384, 867.405531 
0.066415, 867.186165 
0.066451, 867.431162 
0.066483, 867.118189 
0.066517, 867.416810 
0.066549, 867.251330 
0.066581, 867.598591 
0.066616, 867.850446 
0.066648, 867.444915 
0.066681, 867.670989 
0.066712, 867.907517 
0.066742, 867.926066 
0.066776, 868.294836 
0.066813, 868.457693 
0.066843, 868.050251 
0.066873, 868.037810 
0.066907, 868.302593 
0.066940, 868.327775 
0.066973, 868.468823 
0.067004, 868.685603 
0.067039, 868.855392 
0.067073, 868.839316 
0.067104, 868.531627 
0.067137, 868.754778 
0.067170, 868.902683 
0.067200, 868.764446 
0.067238, 869.374541 
0.067268, 869.310650 
0.067301, 869.337705 
0.067332, 868.940830 
0.067364, 869.221277 
0.067397, 869.555535 
0.067430, 869.746271 
0.067465, 869.989845 
0.067497, 869.636026 
0.067537, 870.277187 
0.067574, 870.542719 
0.067609, 870.348835 
0.067637, 870.072023 
0.067673, 870.288241 
0.067708, 870.382223 
0.067737, 869.978715 
0.067769, 869.973357 
0.067801, 870.272990 
0.067832, 870.391853 
0.067861, 870.094132 
0.067892, 870.292176 
0.067928, 871.011429 
0.067961, 870.899273 
0.067996, 870.998763 
0.068034, 871.549352 
0.068073, 871.824927 
0.068108, 871.524245 
0.068140, 871.366447 
0.068174, 871.625759 
0.068208, 871.451435 
0.068239, 871.422019 
0.068276, 871.678108 
0.068304, 871.327213 
0.068335, 870.974144 
0.068362, 870.975680 
0.068389, 870.837668 
0.068418, 870.990107 
0.068447, 871.262160 
0.068481, 871.796672 
0.068516, 872.186540 
0.068556, 872.899236 
0.068591, 872.763696 
0.068630, 873.307877 
0.068668, 873.252042 
0.068699, 872.809675 
0.068732, 872.748857 
0.068767, 872.747546 
0.068801, 872.925616 
0.068831, 872.469797 
0.068862, 872.402608 
0.068893, 872.501386 
0.068926, 872.725512 
0.068959, 873.037211 
0.068993, 873.338754 
0.069027, 873.084876 
0.069060, 873.349134 
0.069094, 873.735142 
0.069129, 873.569662 
0.069157, 873.208836 
0.069186, 873.393202 
0.069217, 873.503860 
0.069251, 873.785206 
0.069285, 873.794274 
0.069319, 873.951360 
0.069352, 874.146107 
0.069383, 873.737278 
0.069416, 874.150416 
0.069452, 874.471296 
0.069485, 874.136588 
0.069514, 874.150791 
0.069548, 874.371093 
0.069580, 874.494342 
0.069610, 874.435996 
0.069643, 874.678558 
0.069681, 875.069812 
0.069714, 874.772240 
0.069742, 874.619501 
0.069773, 874.620812 
0.069806, 874.959454 
0.069837, 875.002998 
0.069869, 874.990257 
0.069901, 874.747133 
0.069930, 874.837893 
0.069965, 875.355467 
0.069998, 875.303867 
0.070029, 875.319606 
0.070066, 875.782845 
0.070101, 875.928989 
0.070129, 875.813273 
0.070162, 875.767181 
0.070198, 876.062842 
0.070232, 875.904632 
0.070261, 875.749007 
0.070294, 876.235592 
0.070327, 875.973132 
0.070360, 876.110507 
0.070395, 876.444465 
0.070431, 876.613318 
0.070463, 876.398711 
0.070494, 876.643896 
0.070532, 876.987447 
0.070561, 876.500824 
0.070593, 876.659035 
0.070622, 876.602263 
0.070657, 876.699655 
0.070687, 876.611182 
0.070722, 877.223038 
0.070755, 877.275013 
0.070788, 877.055947 
0.070824, 877.580716 
0.070860, 877.697257 
0.070890, 877.537023 
0.070926, 877.687926 
0.070954, 877.312486 
0.070990, 877.626171 
0.071023, 877.650341 
0.071057, 877.950124 
0.071087, 877.795173 
0.071119, 877.716780 
0.071152, 878.128232 
0.071188, 878.203178 
0.071216, 877.751480 
0.071247, 878.262984 
0.071284, 878.205239 
0.071314, 878.041295 
0.071344, 878.124972 
0.071380, 878.652514 
0.071411, 878.429514 
0.071443, 878.990482 
0.071481, 879.173986 
0.071510, 878.894551 
0.071548, 879.235592 
0.071582, 879.232744 
0.071619, 879.626583 
0.071648, 878.912314 
0.071676, 878.695533 
0.071710, 878.978940 
0.071736, 878.868133 
0.071764, 878.892041 
0.071797, 879.040058 
0.071832, 879.548640 
0.071866, 879.638575 
0.071902, 880.116353 
0.071941, 880.532227 
0.071975, 880.079480 
0.072012, 880.416885 
0.072050, 880.742861 
0.072085, 880.584913 
0.072122, 880.746796 
0.072156, 880.872255 
0.072192, 880.642359 
0.072220, 880.185153 
0.072249, 880.226298 
0.072283, 880.307315 
0.072310, 879.801132 
0.072339, 880.007307 
0.072372, 880.073672 
0.072401, 880.163269 
0.072430, 880.187664 
0.072467, 880.907030 
0.072505, 881.695496 
0.072539, 881.531927 
0.072578, 881.777599 
0.072615, 881.811437 
0.072650, 882.203065 
0.072686, 881.956344 
0.072720, 881.609870 
0.072751, 881.786667 
0.072787, 881.649104 
0.072819, 881.462977 
0.072846, 881.233456 
0.072881, 881.745110 
0.072915, 882.073147 
0.072946, 881.968635 
0.072978, 881.854006 
0.073004, 881.505921 
0.073044, 882.460691 
0.073078, 882.242149 
0.073108, 882.059619 
0.073141, 882.203365 
0.073176, 882.526044 
0.073203, 882.212059 
0.073237, 882.279098 
0.073273, 882.585700 
0.073302, 882.497040 
0.073337, 882.834970 
0.073370, 882.921120 
0.073403, 882.795024 
0.073430, 882.556397 
0.073465, 883.027393 
0.073501, 883.344300 
0.073528, 882.939032 
0.073563, 883.410890 
0.073600, 883.679345 
0.073630, 883.201716 
0.073663, 883.410740 
0.073698, 883.709211 
0.073728, 883.479615 
0.073762, 883.670876 
0.073796, 883.840740 
0.073829, 883.906243 
0.073861, 883.865473 
0.073898, 884.425167 
0.073932, 884.500112 
0.073964, 884.270516 
0.073999, 884.297197 
0.074028, 883.980102 
0.074059, 884.193735 
0.074095, 884.608334 
0.074126, 884.564191 
0.074157, 884.090609 
0.074189, 884.489395 
0.074221, 884.722214 
0.074254, 884.609496 
0.074291, 884.953421 
0.074324, 885.054635 
0.074357, 885.082103 
0.074388, 884.926291 
0.074420, 885.119126 
0.074456, 885.423893 
0.074488, 885.087874 
0.074520, 885.148055 
0.074553, 885.469722 
0.074589, 885.762685 
0.074623, 885.884771 
0.074657, 885.762685 
0.074694, 886.157236 
0.074725, 885.799558 
0.074758, 886.075845 
0.074792, 885.959117 
0.074821, 885.795548 
0.074859, 886.227048 
0.074889, 885.987147 
0.074925, 886.290002 
0.074957, 886.329536 
0.074990, 886.544930 
0.075023, 886.435359 
0.075054, 886.132354 
0.075089, 886.715244 
0.075123, 886.792251 
0.075158, 886.853481 
0.075191, 886.666192 
0.075222, 886.666417 
0.075254, 886.619201 
0.075291, 886.924792 
0.075324, 887.363037 
0.075358, 887.551001 
0.075391, 887.281196 
0.075425, 887.321667 
0.075455, 887.110470 
0.075488, 887.019486 
0.075519, 887.135277 
0.075553, 887.384621 
0.075581, 887.422918 
0.075616, 887.355805 
0.075643, 887.473694 
0.075676, 887.381623 
0.075705, 887.450573 
0.075740, 887.828599 
0.075776, 888.422169 
0.075814, 888.698306 
0.075853, 888.921832 
0.075890, 889.051563 
0.075928, 888.908117 
0.075962, 888.858203 
0.075994, 888.679945 
0.076026, 888.507719 
0.076055, 888.366672 
0.076086, 888.220678 
0.076119, 888.500974 
0.076150, 887.924979 
0.076174, 887.681931 
0.076207, 888.265982 
0.076237, 888.454808 
0.076269, 888.831784 
0.076303, 889.340441 
0.076343, 889.965038 
0.076384, 890.245822 
0.076423, 890.305366 
0.076462, 890.617552 
0.076498, 890.150603 
0.076532, 889.979765 
0.076564, 889.954058 
0.076597, 889.785093 
0.076625, 889.174174 
0.076653, 889.116653 
0.076685, 889.421195 
0.076714, 889.073747 
0.076751, 889.548452 
0.076779, 890.095406 
0.076814, 890.085663 
0.076848, 890.282320 
0.076883, 890.773139 
0.076924, 891.011654 
0.076952, 890.381061 
0.076990, 890.809863 
0.077026, 890.862737 
0.077054, 890.553699 
0.077086, 890.606423 
0.077114, 890.161358 
0.077148, 890.553624 
0.077179, 890.779960 
0.077211, 890.594994 
0.077243, 890.902233 
0.077277, 891.039309 
0.077310, 891.320505 
0.077343, 890.988758 
0.077378, 891.332796 
0.077411, 891.498876 
0.077441, 891.425467 
0.077475, 891.460016 
0.077508, 891.429214 
0.077541, 891.657348 
0.077573, 891.601214 
0.077606, 891.736978 
0.077641, 891.862325 
0.077672, 891.767031 
0.077703, 891.919059 
0.077737, 892.165480 
0.077771, 892.095818 
0.077804, 892.172150 
0.077835, 892.155812 
0.077862, 891.787604 
0.077894, 891.957243 
0.077931, 892.574533 
0.077965, 892.559170 
0.077998, 892.418721 
0.078029, 892.659072 
0.078061, 892.676797 
0.078090, 892.395601 
0.078118, 892.440606 
0.078157, 893.201192 
0.078187, 892.787941 
0.078220, 893.018587 
0.078256, 893.364835 
0.078288, 893.463801 
0.078320, 893.376977 
0.078355, 893.303193 
0.078391, 893.735254 
0.078421, 893.587537 
0.078452, 893.471258 
0.078489, 893.693172 
0.078522, 893.504497 
0.078554, 893.686877 
0.078589, 893.965787 
0.078624, 894.001087 
0.078655, 893.926141 
0.078689, 894.069662 
0.078721, 894.044330 
0.078753, 894.079105 
0.078787, 894.469047 
0.078823, 894.311774 
0.078853, 894.185715 
0.078886, 894.324065 
0.078918, 894.647493 
0.078954, 894.697257 
0.078983, 894.334820 
0.079014, 894.551450 
0.079049, 894.803455 
0.079083, 894.837705 
0.079118, 895.009331 
0.079150, 894.723525 
0.079180, 894.831972 
0.079213, 894.899086 
0.079247, 895.143783 
0.079279, 895.045979 
0.079311, 895.155625 
0.079349, 895.708724 
0.079382, 895.516376 
0.079417, 895.526831 
0.079449, 895.603050 
0.079483, 895.836281 
0.079519, 895.860151 
0.079546, 895.478753 
0.079584, 895.997452 
0.079621, 896.156786 
0.079656, 896.413812 
0.079691, 896.331485 
0.079723, 896.360189 
0.079756, 896.173312 
0.079789, 896.119014 
0.079825, 896.433448 
0.079857, 896.321292 
0.079889, 896.495803 
0.079926, 896.831747 
0.079963, 896.839354 
0.079996, 897.005996 
0.080032, 896.784831 
0.080067, 896.905344 
0.080099, 897.040995 
0.080134, 897.135314 
0.080168, 897.062917 
0.080197, 896.777861 
0.080233, 897.158510 
0.080262, 896.841752 
0.080293, 896.734767 
0.080327, 897.240501 
0.080365, 897.563704 
0.080401, 897.750244 
0.080434, 897.644645 
0.080470, 897.990969 
0.080506, 898.029604 
0.080538, 897.575058 
0.080574, 897.919246 
0.080605, 897.880162 
0.080639, 897.752904 
0.080671, 897.953271 
0.080704, 897.897062 
0.080736, 898.010005 
0.080769, 898.107847 
0.080803, 898.360151 
0.080836, 897.972832 
0.080866, 897.869107 
0.080899, 897.924792 
0.080929, 898.062467 
0.080960, 897.966949 
0.080987, 898.044330 
0.081021, 898.387806 
0.081054, 898.670614 
0.081095, 899.134190 
0.081134, 899.614217 
0.081171, 899.888331 
0.081209, 899.686240 
0.081245, 899.560069 
0.081278, 899.574946 
0.081311, 899.368470 
0.081340, 899.009106 
0.081370, 898.841490 
0.081398, 898.480102 
0.081426, 898.485423 
0.081455, 898.705576 
0.081485, 899.080754 
0.081515, 899.038897 
0.081549, 899.561905 
0.081591, 900.208386 
0.081626, 899.741213 
0.081664, 900.758563 
0.081703, 900.838305 
0.081742, 900.833696 
0.081779, 900.878288 
0.081814, 900.947950 
0.081852, 901.007457 
0.081883, 900.406580 
0.081915, 900.074159 
0.081945, 900.099790 
0.081970, 899.343663 
0.081999, 899.479802 
0.082031, 900.188713 
0.082067, 900.192798 
0.082093, 900.120700 
0.082131, 900.928052 
0.082169, 901.377801 
0.082209, 901.802743 
0.082249, 902.336206 
0.082290, 902.171738 
0.082326, 902.093307 
0.082361, 901.686802 
0.082397, 901.792550 
0.082429, 901.470322 
0.082463, 901.270292 
0.082493, 901.414974 
0.082528, 901.407967 
0.082560, 901.586113 
0.082599, 901.937420 
0.082631, 902.044855 
0.082664, 901.779173 
0.082695, 901.535824 
0.082730, 901.895451 
0.082763, 901.837630 
0.082794, 901.879150 
0.082828, 902.067151 
0.082861, 902.206588 
0.082898, 902.244585 
0.082930, 902.053998 
0.082964, 902.572697 
0.083001, 902.758375 
0.083031, 902.448925 
0.083063, 902.346174 
0.083094, 902.482163 
0.083129, 902.761373 
0.083161, 902.700030 
0.083195, 902.614030 
0.083227, 902.877164 
0.083262, 902.985236 
0.083297, 903.220340 
0.083331, 903.120363 
0.083364, 903.286217 
0.083396, 903.282845 
0.083428, 903.044330 
0.083464, 903.567676 
0.083503, 903.899685 
0.083537, 903.570337 
0.083565, 903.162220 
0.083604, 903.936858 
0.083637, 903.893690 
0.083668, 903.729221 
0.083702, 903.827587 
0.083734, 903.689837 
0.083769, 903.983774 
0.083805, 904.187252 
0.083838, 904.196620 
0.083867, 903.779435 
0.083901, 903.879712 
0.083930, 903.939781 
0.083965, 903.909690 
0.084000, 904.598928 
0.084036, 904.642397 
0.084065, 904.447950 
0.084099, 904.341677 
0.084130, 904.309188 
0.084166, 904.665180 
0.084198, 904.378326 
0.084229, 904.625197 
0.084261, 904.649704 
0.084290, 904.458480 
0.084319, 904.613355 
0.084360, 905.196283 
0.084392, 905.090909 
0.084423, 904.960616 
0.084460, 905.467324 
0.084494, 905.374878 
0.084524, 905.389792 
0.084562, 905.796672 
0.084596, 905.620138 
0.084629, 905.616541 
0.084665, 905.860114 
0.084699, 905.935884 
0.084733, 905.831147 
0.084765, 905.653714 
0.084802, 906.215956 
0.084836, 906.042232 
0.084864, 905.569550 
0.084898, 905.838679 
0.084936, 906.134303 
0.084963, 905.614442 
0.084989, 905.293937 
0.085024, 905.925691 
0.085059, 906.309001 
0.085090, 906.097991 
0.085123, 906.521809 
0.085156, 906.523233 
0.085192, 906.779510 
0.085233, 907.423743 
0.085270, 907.416286 
0.085305, 907.240163 
0.085339, 906.987072 
0.085376, 907.294199 
0.085405, 906.885858 
0.085436, 906.813198 
0.085469, 906.816983 
0.085497, 906.502586 
0.085525, 906.477104 
0.085557, 906.526381 
0.085587, 906.898748 
0.085618, 906.800907 
0.085651, 907.065990 
0.085689, 908.000675 
0.085725, 908.074009 
0.085764, 908.290602 
0.085803, 908.512553 
0.085842, 908.790377 
0.085875, 908.345837 
0.085911, 908.268643 
0.085950, 908.525444 
0.085979, 908.084351 
0.086012, 907.925354 
0.086042, 907.711010 
0.086070, 907.565802 
0.086098, 907.520198 
0.086131, 907.781646 
0.086159, 907.819906 
0.086189, 907.781908 
0.086229, 908.675560 
0.086257, 908.122461 
0.086291, 908.406655 
0.086326, 908.635539 
0.086362, 909.090384 
0.086396, 908.994829 
0.086426, 908.492018 
0.086461, 909.166005 
0.086495, 908.975043 
0.086517, 908.144195 
0.086555, 908.506146 
0.086586, 908.964513 
0.086614, 908.727085 
0.086647, 909.009143 
0.086682, 909.630331 
0.086718, 909.667504 
0.086748, 909.599078 
0.086781, 909.392453 
0.086817, 909.656749 
0.086855, 909.876377 
0.086886, 909.845574 
0.086919, 909.917672 
0.086952, 910.026044 
0.086986, 910.090459 
0.087021, 910.311249 
0.087052, 910.173237 
0.087088, 910.150678 
0.087122, 910.504722 
0.087155, 910.129768 
0.087186, 910.017687 
0.087219, 910.202203 
0.087258, 910.782320 
0.087289, 910.464026 
0.087318, 910.418047 
0.087359, 910.622461 
0.087386, 910.533763 
0.087419, 910.499213 
0.087453, 910.658697 
0.087484, 910.590684 
0.087514, 910.576932 
0.087550, 910.875478 
0.087582, 910.814884 
0.087610, 910.747321 
0.087647, 911.021285 
0.087678, 910.995803 
0.087713, 911.136626 
0.087749, 911.357641 
0.087778, 911.177958 
0.087813, 911.661171 
0.087844, 911.279248 
0.087882, 911.736491 
0.087916, 911.866259 
0.087947, 911.484336 
0.087985, 912.125047 
0.088017, 911.807465 
0.088046, 911.574946 
0.088082, 912.088361 
0.088117, 912.183280 
0.088149, 912.034737 
0.088180, 912.027767 
0.088214, 912.072135 
0.088245, 911.936071 
0.088280, 912.293525 
0.088316, 912.374091 
0.088348, 912.254441 
0.088380, 912.358015 
0.088416, 912.740051 
0.088448, 912.569587 
0.088480, 912.497939 
0.088516, 913.071648 
0.088554, 913.295024 
0.088587, 912.794274 
0.088618, 912.908754 
0.088653, 913.198119 
0.088685, 913.100727 
0.088717, 912.922506 
0.088749, 913.058345 
0.088788, 913.379075 
0.088819, 913.237203 
0.088849, 913.129394 
0.088885, 913.452410 
0.088920, 913.531889 
0.088955, 913.614292 
0.088993, 914.037473 
0.089028, 913.912838 
0.089064, 914.062205 
0.089099, 914.153826 
0.089130, 913.944390 
0.089164, 913.881998 
0.089201, 914.070561 
0.089234, 914.242562 
0.089266, 913.947388 
0.089290, 913.067863 
0.089324, 913.748445 
0.089357, 913.879750 
0.089387, 913.820018 
0.089420, 914.066814 
0.089459, 914.668665 
0.089495, 914.710298 
0.089533, 914.944578 
0.089574, 915.523271 
0.089608, 915.426104 
0.089647, 915.559357 
0.089685, 915.485498 
0.089716, 914.843738 
0.089749, 915.071273 
0.089782, 914.697032 
0.089816, 914.659072 
0.089842, 914.383797 
0.089877, 914.569774 
0.089907, 914.660609 
0.089930, 914.255490 
0.089963, 914.582066 
0.089999, 915.065765 
0.090029, 915.223413 
0.090069, 915.635127 
0.090111, 916.645357 
0.090150, 916.461553 
0.090188, 916.379975 
0.090228, 916.676460 
0.090263, 916.488946 
0.090290, 915.629993 
0.090320, 915.327513 
0.090349, 914.884696 
0.090380, 915.103912 
0.090408, 915.035187 
0.090439, 915.530953 
0.090471, 915.681968 
0.090503, 915.770666 
0.090547, 916.860301 
0.090582, 917.045192 
0.090624, 917.256839 
0.090658, 917.155475 
0.090700, 917.428839 
0.090735, 917.208986 
0.090767, 916.701491 
0.090803, 916.847785 
0.090834, 916.670951 
0.090868, 916.744510 
0.090902, 917.232631 
0.090937, 917.133141 
0.090969, 917.010942 
0.091009, 917.233343 
0.091038, 917.229484 
0.091069, 916.982163 
0.091102, 917.196770 
0.091138, 917.390392 
0.091167, 916.988308 
0.091198, 916.947613 
0.091232, 917.219891 
0.091268, 917.637563 
0.091304, 918.104961 
0.091339, 917.924043 
0.091374, 917.980177 
0.091406, 917.429139 
0.091439, 917.735479 
0.091475, 917.951772 
0.091507, 917.956232 
0.091538, 917.827363 
0.091576, 918.240950 
0.091606, 918.040770 
0.091640, 917.974518 
0.091678, 918.639961 
0.091710, 918.600502 
0.091745, 918.358465 
0.091777, 918.580304 
0.091815, 918.829161 
0.091849, 918.671813 
0.091882, 918.530540 
0.091916, 918.832609 
0.091952, 918.860564 
0.091982, 919.110357 
0.092022, 919.280222 
0.092062, 919.423893 
0.092094, 919.160421 
0.092129, 919.052462 
0.092160, 918.988121 
0.092194, 919.036873 
0.092225, 919.050626 
0.092255, 918.894064 
0.092286, 918.704527 
0.092320, 919.128869 
0.092357, 919.654013 
0.092391, 919.616541 
0.092427, 919.858802 
0.092462, 919.571161 
0.092494, 919.661620 
0.092528, 919.694259 
0.092562, 919.883947 
0.092596, 919.851608 
0.092626, 919.534400 
0.092656, 919.405081 
0.092687, 919.589523 
0.092722, 919.736341 
0.092753, 919.823128 
0.092784, 919.617327 
0.092816, 919.893914 
0.092849, 920.154613 
0.092881, 920.088249 
0.092917, 920.423218 
0.092956, 920.822304 
0.092990, 920.810762 
0.093029, 921.142322 
0.093060, 921.106648 
0.093099, 920.831485 
0.093137, 921.585176 
0.093169, 920.901821 
0.093199, 920.581953 
0.093227, 920.510605 
0.093261, 920.598741 
0.093289, 920.450723 
0.093322, 920.224800 
0.093356, 920.616953 
0.093386, 920.718467 
0.093416, 920.909353 
0.093450, 921.241775 
0.093488, 921.746983 
0.093531, 922.456944 
0.093566, 922.427303 
0.093607, 922.349771 
0.093646, 922.403732 
0.093682, 922.451135 
0.093718, 922.249494 
0.093750, 921.803792 
0.093782, 921.744660 
0.093817, 921.865547 
0.093844, 921.623286 
0.093873, 921.219441 
0.093904, 921.417185 
0.093940, 921.944091 
0.093974, 921.955745 
0.094010, 922.360901 
0.094048, 922.788241 
0.094086, 922.983437 
0.094117, 922.474331 
0.094150, 922.557034 
0.094187, 923.038934 
0.094223, 922.691861 
0.094255, 922.635352 
0.094293, 922.848273 
0.094323, 922.670127 
0.094355, 922.661770 
0.094388, 922.686240 
0.094422, 922.918309 
0.094460, 923.112344 
0.094489, 922.871543 
0.094523, 922.996103 
0.094556, 922.841303 
0.094591, 923.317994 
0.094624, 923.370344 
0.094657, 923.173462 
0.094691, 923.227160 
0.094724, 923.492918 
0.094758, 923.529866 
0.094791, 923.440231 
0.094826, 923.704227 
0.094857, 923.521022 
0.094888, 923.346923 
0.094923, 923.831485 
0.094954, 923.711084 
0.094991, 923.818969 
0.095020, 923.657536 
0.095052, 923.641497 
0.095083, 923.687814 
0.095115, 923.851270 
0.095151, 924.074196 
0.095183, 923.902571 
0.095213, 923.822042 
0.095249, 924.319681 
0.095280, 924.288204 
0.095315, 924.422131 
0.095350, 924.600352 
0.095386, 924.879038 
0.095418, 924.515214 
0.095454, 924.823053 
0.095486, 924.712396 
0.095517, 924.577232 
0.095552, 924.913288 
0.095584, 924.834033 
0.095619, 924.998988 
0.095655, 925.085363 
0.095687, 925.224725 
0.095725, 925.252380 
0.095757, 925.217905 
0.095789, 925.231470 
0.095824, 925.315971 
0.095860, 925.583340 
0.095893, 925.376939 
0.095920, 925.398898 
0.095956, 925.570674 
0.095988, 925.609271 
0.096028, 926.086450 
0.096065, 926.105411 
0.096099, 925.811999 
0.096129, 925.797872 
0.096168, 926.127782 
0.096197, 925.662520 
0.096229, 925.617440 
0.096262, 925.906056 
0.096294, 925.814847 
0.096326, 925.575021 
0.096357, 925.501162 
0.096391, 926.251255 
0.096429, 926.479315 
0.096465, 926.758750 
0.096506, 927.283182 
0.096540, 927.158510 
0.096576, 927.212546 
0.096616, 927.481001 
0.096652, 927.048302 
0.096690, 927.140973 
0.096725, 927.052987 
0.096756, 926.853331 
0.096790, 926.621225 
0.096821, 926.496253 
0.096849, 926.511167 
0.096880, 926.093420 
0.096908, 926.113468 
0.096939, 926.784831 
0.096983, 927.729821 
0.097020, 927.429963 
0.097057, 927.699393 
0.097096, 928.359402 
0.097136, 928.359177 
0.097175, 928.471895 
0.097219, 928.737428 
0.097250, 927.811137 
0.097279, 927.327587 
0.097312, 927.497377 
0.097343, 927.161171 
0.097370, 926.934198 
0.097401, 926.933261 
0.097432, 927.009968 
0.097461, 927.071573 
0.097493, 927.476392 
0.097528, 927.829798 
0.097564, 928.165967 
0.097601, 928.555048 
0.097641, 928.960878 
0.097676, 928.889680 
0.097710, 928.353256 
0.097746, 928.686427 
0.097782, 928.889455 
0.097811, 928.250806 
0.097843, 928.033726 
0.097879, 928.580791 
0.097912, 928.721689 
0.097942, 928.227610 
0.097975, 928.683917 
0.098012, 929.001949 
0.098044, 928.801319 
0.098079, 928.953983 
0.098115, 929.033838 
0.098145, 928.745559 
0.098180, 929.058083 
0.098215, 929.237840 
0.098248, 929.357116 
0.098284, 929.506220 
0.098321, 929.573821 
0.098353, 929.532864 
0.098383, 929.373604 
0.098414, 929.059319 
0.098449, 929.223413 
0.098483, 929.421607 
0.098517, 929.597467 
0.098550, 929.598141 
0.098583, 929.544068 
0.098622, 930.184891 
0.098657, 930.151578 
0.098689, 930.054560 
0.098724, 929.928202 
0.098757, 929.828037 
0.098794, 930.100952 
0.098824, 929.992918 
0.098855, 930.090422 
0.098894, 930.213932 
0.098924, 930.253916 
0.098959, 930.466462 
0.098994, 930.544031 
0.099033, 930.899161 
0.099068, 930.742974 
0.099101, 930.686690 
0.099130, 930.387132 
0.099162, 930.374091 
0.099198, 930.701042 
0.099232, 930.690774 
0.099263, 930.480514 
0.099298, 930.981488 
0.099337, 931.219853 
0.099369, 930.961291 
0.099403, 931.108184 
0.099438, 931.231432 
0.099473, 931.056884 
0.099505, 931.330510 
0.099542, 931.328112 
0.099578, 931.352395 
0.099609, 931.325826 
0.099648, 931.767968 
0.099683, 931.838979 
0.099717, 931.838380 
0.099754, 932.257251 
0.099792, 932.233905 
0.099824, 931.576370 
0.099861, 931.758525 
0.099893, 931.677734 
0.099923, 931.480926 
0.099953, 931.504422 
0.099988, 931.511429 
0.100016, 931.608147 
0.100048, 931.568613 
0.100084, 932.023495 
0.100120, 932.474256 
0.100154, 932.308177 
0.100194, 932.630593 
0.100227, 932.525032 
0.100269, 933.135427 
0.100304, 932.929064 
