Eng_Strain, Eng_Stress (MPa) 
0.142003, 725.443647 
0.142031, 725.181121 
0.142067, 725.386785 
0.142096, 725.014688 
0.142125, 724.895148 
0.142157, 725.308250 
0.142188, 725.511271 
0.142221, 725.558694 
0.142257, 725.716859 
0.142290, 725.535246 
0.142316, 725.307872 
0.142354, 726.092467 
0.142385, 725.638626 
0.142416, 725.798301 
0.142442, 725.457278 
0.142481, 725.938116 
0.142509, 725.984066 
0.142544, 726.000189 
0.142575, 725.866490 
0.142605, 725.954540 
0.142638, 726.033075 
0.142673, 726.493638 
0.142704, 726.173570 
0.142735, 726.041193 
0.142767, 726.200340 
0.142798, 726.408005 
0.142832, 726.488314 
0.142865, 726.217821 
0.142894, 726.259845 
0.142922, 726.233981 
0.142954, 726.308363 
0.142988, 726.523995 
0.143022, 726.689032 
0.143056, 726.892732 
0.143090, 726.977459 
0.143121, 726.742080 
0.143153, 726.957410 
0.143187, 726.895903 
0.143215, 726.361639 
0.143249, 726.859090 
0.143282, 726.888956 
0.143311, 726.893336 
0.143345, 727.079970 
0.143377, 726.919804 
0.143405, 726.891637 
0.143439, 727.089787 
0.143467, 726.691108 
0.143500, 727.185652 
0.143530, 727.122598 
0.143563, 727.355635 
0.143595, 727.237568 
0.143626, 727.071059 
0.143658, 727.365716 
0.143688, 727.089334 
0.143719, 727.601775 
0.143751, 727.408495 
0.143782, 727.515499 
0.143808, 727.227223 
0.143844, 727.770965 
0.143874, 727.742496 
0.143904, 727.509383 
0.143940, 727.749217 
0.143967, 727.517198 
0.143997, 727.659543 
0.144030, 727.767793 
0.144062, 727.852596 
0.144091, 727.500887 
0.144122, 727.783651 
0.144154, 727.923881 
0.144185, 728.122938 
0.144219, 728.045044 
0.144249, 727.986521 
0.144277, 727.768284 
0.144309, 728.048291 
0.144340, 728.190032 
0.144371, 728.099566 
0.144399, 728.162167 
0.144433, 728.562394 
0.144465, 728.514442 
0.144494, 728.106324 
0.144529, 728.787880 
0.144560, 728.264829 
0.144590, 728.632660 
0.144622, 728.213140 
0.144647, 728.168133 
0.144673, 727.807438 
0.144704, 728.266151 
0.144731, 728.012686 
0.144757, 727.887257 
0.144789, 728.498358 
0.144821, 728.846215 
0.144854, 728.778818 
0.144888, 729.262526 
0.144927, 729.900774 
0.144957, 729.474835 
0.144998, 730.057769 
0.145033, 729.810081 
0.145069, 730.005626 
0.145107, 730.228054 
0.145141, 729.869436 
0.145171, 729.385501 
0.145195, 728.861771 
0.145218, 728.177346 
0.145248, 728.426468 
0.145275, 728.563489 
0.145306, 728.785010 
0.145339, 729.431150 
0.145378, 730.179007 
0.145417, 730.811894 
0.145456, 730.716972 
0.145496, 731.154956 
0.145529, 730.489107 
0.145561, 730.374740 
0.145596, 730.147140 
0.145625, 729.738833 
0.145656, 729.860223 
0.145687, 729.840891 
0.145718, 729.811025 
0.145752, 730.391995 
0.145783, 730.011101 
0.145813, 729.993241 
0.145845, 729.894582 
0.145874, 730.067585 
0.145912, 730.476798 
0.145937, 730.002983 
0.145973, 730.444554 
0.146003, 730.158807 
0.146033, 730.216538 
0.146062, 730.351218 
0.146096, 730.614688 
0.146123, 730.287937 
0.146159, 730.554880 
0.146187, 730.307759 
0.146220, 730.539777 
0.146249, 730.412271 
0.146273, 730.027601 
0.146307, 730.670682 
0.146337, 730.529281 
0.146367, 730.678988 
0.146394, 730.512630 
0.146428, 730.911799 
0.146459, 730.965792 
0.146491, 730.925165 
0.146525, 731.083934 
0.146554, 730.969568 
0.146586, 731.064905 
0.146617, 731.157448 
0.146647, 731.101907 
0.146678, 731.325581 
0.146713, 731.376477 
0.146742, 731.028393 
0.146774, 730.990334 
0.146803, 731.318369 
0.146840, 731.878308 
0.146866, 731.185766 
0.146899, 731.409288 
0.146929, 731.649991 
0.146961, 731.707382 
0.146993, 731.624542 
0.147023, 731.751746 
0.147054, 731.511724 
0.147088, 732.026619 
0.147121, 731.853540 
0.147149, 731.596451 
0.147183, 731.797055 
0.147210, 731.793053 
0.147244, 732.175420 
0.147275, 731.982783 
0.147310, 732.173117 
0.147341, 732.010912 
0.147373, 732.323126 
0.147403, 731.928450 
0.147435, 732.110968 
0.147466, 732.225033 
0.147500, 732.734189 
0.147528, 732.102284 
0.147558, 732.133774 
0.147591, 732.456032 
0.147621, 732.266793 
0.147651, 732.629262 
0.147684, 732.647234 
0.147716, 732.494959 
0.147745, 732.302322 
0.147777, 732.450859 
0.147809, 732.577988 
0.147841, 732.567831 
0.147873, 732.891335 
0.147904, 733.038739 
0.147934, 732.703153 
0.147963, 732.789579 
0.147995, 732.717803 
0.148025, 732.481820 
0.148063, 733.359260 
0.148086, 732.721276 
0.148117, 732.791618 
0.148151, 733.361299 
0.148183, 733.437946 
0.148213, 733.201586 
0.148247, 733.298622 
0.148278, 733.524712 
0.148309, 733.187049 
0.148343, 733.489711 
0.148374, 733.244478 
0.148401, 733.298018 
0.148429, 733.102700 
0.148463, 733.452747 
0.148493, 733.467925 
0.148526, 733.680838 
0.148555, 733.593544 
0.148590, 733.864905 
0.148617, 733.660865 
0.148653, 733.907759 
0.148686, 733.803247 
0.148717, 733.718067 
0.148747, 733.835265 
0.148777, 733.864112 
0.148810, 734.096772 
0.148844, 734.457504 
0.148872, 733.915650 
0.148892, 733.399509 
0.148933, 734.488729 
0.148968, 734.213215 
0.148994, 734.166358 
0.149027, 734.179649 
0.149060, 734.289598 
0.149092, 734.387993 
0.149126, 734.487748 
0.149158, 734.619407 
0.149189, 734.739135 
0.149219, 734.392033 
0.149249, 734.391165 
0.149283, 734.586709 
0.149313, 734.650066 
0.149349, 734.835907 
0.149377, 734.574929 
0.149409, 734.658335 
0.149437, 734.226845 
0.149471, 735.036549 
0.149502, 734.818879 
0.149530, 734.673136 
0.149562, 734.825448 
0.149596, 735.155295 
0.149628, 734.992826 
0.149661, 735.253577 
0.149691, 735.063092 
0.149721, 735.308741 
0.149754, 735.063621 
0.149787, 735.139060 
0.149818, 735.467510 
0.149849, 735.474155 
0.149886, 735.659468 
0.149916, 735.397772 
0.149944, 735.414574 
0.149981, 735.445384 
0.150008, 735.369379 
0.150043, 735.736606 
0.150072, 735.700245 
0.150107, 735.997886 
0.150143, 736.032698 
0.150174, 735.926789 
0.150201, 735.500208 
0.150238, 736.047536 
0.150268, 735.835379 
0.150307, 736.407551 
0.150340, 736.153219 
0.150368, 736.000415 
0.150402, 736.126713 
0.150434, 736.177157 
0.150471, 736.393317 
0.150501, 736.250330 
0.150535, 736.309232 
0.150564, 736.338078 
0.150596, 736.038588 
0.150627, 736.079441 
0.150659, 736.428847 
0.150685, 735.978592 
0.150720, 736.526260 
0.150750, 736.357863 
0.150785, 736.354163 
0.150817, 736.548046 
0.150846, 736.623032 
0.150879, 736.662186 
0.150909, 736.562771 
0.150943, 736.945592 
0.150974, 736.815858 
0.151005, 736.622428 
0.151039, 736.973079 
0.151069, 736.931735 
0.151103, 736.960355 
0.151137, 737.042213 
0.151167, 737.254295 
0.151202, 737.311346 
0.151235, 736.789315 
0.151268, 737.043534 
0.151297, 736.883859 
0.151322, 736.715499 
0.151352, 736.985614 
0.151386, 736.945818 
0.151404, 736.293336 
0.151433, 736.529507 
0.151463, 736.579536 
0.151491, 736.722824 
0.151526, 737.327959 
0.151553, 737.018539 
0.151583, 737.353898 
0.151614, 737.831980 
0.151661, 738.496583 
0.151690, 738.200793 
0.151730, 738.592751 
0.151767, 738.554540 
0.151798, 738.663772 
0.151834, 738.262753 
0.151866, 738.067472 
0.151892, 737.297942 
0.151918, 737.033189 
0.151943, 737.048518 
0.151967, 736.722145 
0.151999, 737.194790 
0.152030, 737.781348 
0.152068, 738.475703 
0.152101, 738.563489 
0.152138, 739.030130 
0.152173, 738.856447 
0.152211, 739.376515 
0.152249, 739.231150 
0.152283, 738.942873 
0.152314, 738.483255 
0.152349, 738.716330 
0.152379, 738.293411 
0.152407, 738.291712 
0.152443, 738.488163 
0.152474, 738.527619 
0.152506, 738.603662 
0.152535, 738.482575 
0.152569, 738.721201 
0.152598, 738.595696 
0.152627, 738.688163 
0.152662, 738.859203 
0.152691, 738.742231 
0.152722, 738.917500 
0.152752, 738.844893 
0.152785, 738.437078 
0.152814, 738.937512 
0.152848, 739.120974 
0.152875, 738.791127 
0.152910, 739.265962 
0.152942, 739.002114 
0.152972, 739.177383 
0.153004, 739.122145 
0.153035, 739.297829 
0.153062, 738.820389 
0.153096, 739.532339 
0.153129, 739.410648 
0.153159, 739.367567 
0.153189, 739.086389 
0.153221, 739.660714 
0.153253, 739.635416 
0.153284, 739.481216 
0.153310, 739.571946 
0.153343, 739.694204 
0.153380, 740.113196 
0.153408, 739.714480 
0.153438, 740.016915 
0.153471, 739.820238 
0.153504, 739.880196 
0.153536, 740.094922 
0.153569, 739.848480 
0.153599, 739.835416 
0.153630, 740.101793 
0.153663, 739.941401 
0.153689, 740.046102 
0.153729, 740.420578 
0.153754, 739.921238 
0.153792, 740.616651 
0.153820, 740.108628 
0.153852, 740.431338 
0.153884, 740.334453 
0.153919, 740.504436 
0.153948, 740.255239 
0.153974, 740.169341 
0.154003, 740.400453 
0.154040, 740.735246 
0.154069, 740.441457 
0.154100, 740.712743 
0.154132, 740.716141 
0.154165, 740.685973 
0.154201, 741.122258 
0.154229, 740.484501 
0.154260, 740.955824 
0.154297, 740.926524 
0.154329, 741.119464 
0.154361, 741.130376 
0.154393, 741.245044 
0.154423, 740.982292 
0.154455, 741.069398 
0.154487, 741.117538 
0.154519, 741.193921 
0.154553, 741.458297 
0.154581, 741.294318 
0.154618, 741.520332 
0.154648, 741.304474 
0.154685, 741.865698 
0.154717, 741.505796 
0.154745, 741.396526 
0.154777, 741.321654 
0.154808, 741.429790 
0.154839, 741.306324 
0.154873, 741.995922 
0.154906, 741.697753 
0.154936, 741.672192 
0.154969, 741.966358 
0.155003, 741.951293 
0.155032, 741.587163 
0.155060, 741.578214 
0.155097, 742.206834 
0.155130, 741.919728 
0.155162, 742.029979 
0.155193, 741.847008 
0.155226, 742.164206 
0.155257, 741.995016 
0.155288, 741.880196 
0.155321, 742.209628 
0.155350, 742.020842 
0.155382, 742.158882 
0.155414, 742.349066 
0.155447, 742.359335 
0.155480, 742.418463 
0.155513, 742.622012 
0.155541, 742.176817 
0.155577, 742.718029 
0.155608, 742.424014 
0.155639, 742.721692 
0.155671, 742.745516 
0.155701, 742.650708 
0.155729, 742.603776 
0.155768, 742.910402 
0.155798, 742.699453 
0.155833, 743.188371 
0.155866, 742.962696 
0.155897, 742.947593 
0.155929, 743.252822 
0.155961, 742.981197 
0.155996, 743.340797 
0.156023, 742.687332 
0.156056, 743.062413 
0.156086, 742.958656 
0.156120, 743.259656 
0.156150, 742.769190 
0.156178, 742.949632 
0.156212, 743.284538 
0.156247, 743.409364 
0.156277, 743.504210 
0.156312, 743.641155 
0.156341, 743.293827 
0.156373, 743.495941 
0.156405, 743.487181 
0.156436, 743.612460 
0.156471, 743.779196 
0.156498, 743.580404 
0.156528, 743.499641 
0.156559, 743.690504 
0.156595, 744.051010 
0.156624, 743.693600 
0.156660, 744.311044 
0.156695, 744.044818 
0.156723, 744.019181 
0.156758, 744.026468 
0.156790, 743.819823 
0.156820, 743.906060 
0.156846, 743.420427 
0.156883, 743.966434 
0.156909, 744.038701 
0.156949, 744.622088 
0.156977, 744.272720 
0.157006, 744.008986 
0.157039, 744.156768 
0.157071, 744.403813 
0.157105, 744.347027 
0.157134, 744.187389 
0.157163, 744.264942 
0.157198, 744.752275 
0.157228, 744.379762 
0.157259, 744.450142 
0.157294, 744.982065 
0.157321, 744.380668 
0.157354, 744.787653 
0.157385, 744.493034 
0.157416, 744.587314 
0.157450, 744.965075 
0.157482, 744.661771 
0.157510, 744.654106 
0.157545, 745.103379 
0.157578, 744.998792 
0.157610, 745.204229 
0.157638, 745.010950 
0.157675, 745.281669 
0.157707, 745.111044 
0.157738, 745.014423 
0.157769, 745.252634 
0.157796, 744.771229 
0.157826, 744.729923 
0.157856, 744.684916 
0.157882, 744.809402 
0.157912, 744.695412 
0.157942, 745.124825 
0.157976, 745.297300 
0.158011, 745.753559 
0.158040, 745.406456 
0.158072, 745.885709 
0.158116, 746.555900 
0.158147, 746.402303 
0.158185, 746.366887 
0.158217, 746.103115 
0.158251, 746.421824 
0.158283, 745.811252 
0.158315, 745.646139 
0.158339, 745.109647 
0.158365, 744.918256 
0.158390, 744.636700 
0.158416, 745.196338 
0.158445, 745.228582 
0.158480, 745.770398 
0.158513, 746.225524 
0.158547, 746.532603 
0.158586, 747.060412 
0.158617, 746.526487 
0.158659, 747.184671 
0.158687, 746.728412 
0.158722, 746.813366 
0.158755, 746.405928 
0.158784, 746.376628 
0.158815, 746.357599 
0.158847, 746.489334 
0.158881, 746.492543 
0.158913, 746.802077 
0.158942, 746.389768 
0.158977, 746.702435 
0.159005, 746.547140 
0.159033, 746.447952 
0.159069, 747.022428 
0.159094, 746.583349 
0.159129, 746.853540 
0.159162, 746.817104 
0.159195, 747.076685 
0.159223, 746.532981 
0.159257, 746.839909 
0.159290, 747.000529 
0.159319, 747.010987 
0.159349, 747.084350 
0.159384, 747.487144 
0.159419, 747.271663 
0.159444, 747.090919 
0.159478, 747.283481 
0.159510, 747.196300 
0.159545, 747.514820 
0.159575, 747.246139 
0.159607, 747.410534 
0.159637, 747.202870 
0.159671, 747.743251 
0.159702, 747.410685 
0.159732, 747.268869 
0.159758, 747.274608 
0.159791, 747.443119 
0.159821, 747.450632 
0.159856, 747.778592 
0.159882, 747.627563 
0.159915, 747.662979 
0.159952, 748.138040 
0.159976, 747.586785 
0.160012, 747.969945 
0.160042, 747.753898 
0.160075, 748.116557 
0.160108, 748.062790 
0.160140, 748.109496 
0.160174, 748.348575 
0.160203, 748.172890 
0.160234, 748.015103 
0.160268, 748.314857 
0.160295, 748.266339 
0.160333, 748.174438 
0.160362, 748.316330 
0.160390, 747.963904 
0.160424, 748.429375 
0.160456, 748.381084 
0.160490, 748.763904 
0.160521, 748.603851 
0.160551, 748.489711 
0.160582, 748.581235 
0.160617, 748.846706 
0.160651, 748.701793 
0.160681, 748.576288 
0.160708, 748.717274 
0.160744, 748.738154 
0.160772, 748.778365 
0.160806, 748.602832 
0.160839, 748.992486 
0.160870, 748.824051 
0.160904, 749.131206 
0.160934, 749.109458 
0.160964, 749.132981 
0.160994, 748.570247 
0.161026, 749.086313 
0.161058, 749.142194 
0.161094, 749.607400 
0.161129, 749.731999 
0.161160, 749.558769 
0.161192, 749.255616 
0.161225, 749.490429 
0.161259, 749.581121 
0.161291, 749.500812 
0.161319, 749.475439 
0.161347, 749.112328 
0.161377, 749.591165 
0.161414, 749.677440 
0.161440, 749.426355 
0.161477, 749.768586 
0.161508, 749.716292 
0.161537, 749.688352 
0.161572, 750.022277 
0.161605, 749.763942 
0.161636, 749.874722 
0.161663, 749.949330 
0.161693, 749.301567 
0.161724, 749.844629 
0.161752, 749.484312 
0.161785, 749.931584 
0.161814, 749.869322 
0.161848, 750.205173 
0.161885, 750.169039 
0.161909, 749.895073 
0.161939, 749.913045 
0.161972, 750.124184 
0.162006, 750.251765 
0.162034, 750.127204 
0.162064, 750.114027 
0.162097, 750.432358 
0.162130, 750.542911 
0.162162, 750.381990 
0.162194, 750.615480 
0.162223, 750.429413 
0.162256, 750.660374 
0.162284, 750.339664 
0.162319, 750.730678 
0.162349, 750.705871 
0.162379, 750.560846 
0.162409, 750.672116 
0.162441, 750.735737 
0.162473, 750.824089 
0.162506, 750.746649 
0.162533, 750.449915 
0.162564, 750.711195 
0.162599, 751.304852 
0.162629, 750.899453 
0.162662, 751.239947 
0.162690, 750.849386 
0.162723, 751.139211 
0.162756, 751.318180 
0.162788, 751.205135 
0.162817, 751.212158 
0.162848, 751.250028 
0.162878, 751.277251 
0.162912, 751.478648 
0.162944, 751.449462 
0.162974, 751.638399 
0.163013, 751.721729 
0.163043, 751.660563 
0.163072, 751.573721 
0.163101, 751.381235 
0.163136, 751.692203 
0.163165, 751.436322 
0.163202, 751.925014 
0.163233, 751.862262 
0.163263, 751.945252 
0.163294, 751.803776 
0.163330, 751.856069 
0.163360, 752.281367 
0.163395, 752.096319 
0.163428, 752.232622 
0.163458, 752.171984 
0.163495, 752.455465 
0.163523, 751.706513 
0.163560, 752.794827 
0.163592, 752.510780 
0.163626, 752.215216 
0.163656, 752.106287 
0.163688, 752.248329 
0.163717, 752.208722 
0.163750, 752.481858 
0.163783, 752.709005 
0.163818, 752.780819 
0.163850, 752.769417 
0.163881, 752.486502 
0.163909, 752.620502 
0.163945, 752.785690 
0.163980, 753.083330 
0.164013, 752.655843 
0.164045, 752.993732 
0.164077, 752.861204 
0.164106, 752.895941 
0.164138, 752.905380 
0.164168, 752.800151 
0.164199, 752.701038 
0.164230, 752.776100 
0.164257, 752.322673 
0.164291, 752.761865 
0.164318, 752.660109 
0.164342, 751.947064 
0.164379, 752.663583 
0.164402, 752.586143 
0.164438, 753.305456 
0.164473, 753.073815 
0.164505, 754.090919 
0.164547, 754.301227 
0.164586, 754.443119 
0.164623, 754.545252 
0.164662, 754.523353 
0.164692, 754.088541 
0.164735, 754.237002 
0.164760, 753.790749 
0.164783, 752.892845 
0.164811, 752.655692 
0.164836, 752.549292 
0.164865, 752.423976 
0.164893, 752.845724 
0.164927, 753.370436 
0.164961, 753.754767 
0.164999, 754.510666 
0.165039, 754.883897 
0.165073, 754.927619 
0.165111, 754.689334 
0.165147, 754.851010 
0.165181, 754.684765 
0.165213, 753.833226 
0.165245, 754.451161 
0.165275, 753.998339 
0.165307, 753.913045 
0.165337, 753.931999 
0.165373, 754.428431 
0.165400, 753.928072 
0.165438, 754.556881 
0.165467, 754.204682 
0.165501, 754.650330 
0.165533, 754.325920 
0.165561, 754.421937 
0.165592, 754.180215 
0.165627, 754.821937 
0.165658, 754.674948 
0.165689, 754.462639 
0.165723, 754.657429 
0.165751, 754.566774 
0.165786, 754.710742 
0.165819, 755.053729 
0.165851, 754.744950 
0.165875, 754.347744 
0.165912, 754.705871 
0.165942, 754.911082 
0.165973, 754.667963 
0.166003, 755.036889 
0.166035, 755.179536 
0.166068, 755.127846 
0.166100, 755.169568 
0.166134, 755.450179 
0.166161, 754.838739 
0.166193, 754.925241 
0.166226, 755.213668 
0.166257, 755.291977 
0.166284, 754.826128 
0.166318, 755.263281 
0.166346, 755.233302 
0.166373, 754.916103 
0.166408, 755.764924 
0.166439, 755.458712 
0.166469, 755.271059 
0.166498, 755.347442 
0.166532, 755.541741 
0.166556, 755.174212 
0.166592, 755.451501 
0.166623, 755.465509 
0.166654, 755.964546 
0.166680, 755.534680 
0.166713, 755.761941 
0.166746, 755.922560 
0.166780, 756.003247 
0.166811, 755.923013 
0.166839, 755.914178 
0.166874, 756.096243 
0.166906, 756.266302 
0.166935, 755.790636 
0.166968, 756.098886 
0.166997, 756.262224 
0.167028, 755.894167 
0.167061, 756.568586 
0.167096, 756.295337 
0.167123, 756.240853 
0.167156, 756.209137 
0.167193, 756.715688 
0.167221, 756.245800 
0.167255, 756.694469 
0.167282, 756.429186 
0.167315, 756.667774 
0.167346, 756.624467 
0.167376, 756.644818 
0.167408, 756.487748 
0.167438, 756.544610 
0.167475, 757.059581 
0.167504, 756.608382 
0.167537, 757.006381 
0.167570, 757.074910 
0.167598, 756.499339 
0.167628, 756.601095 
0.167665, 757.353219 
0.167692, 756.819823 
0.167724, 756.994752 
0.167757, 757.097112 
0.167787, 757.095564 
0.167815, 756.879857 
0.167846, 757.000340 
0.167882, 757.382556 
0.167913, 757.153294 
0.167947, 757.461846 
0.167974, 757.162885 
0.168006, 757.534340 
0.168039, 757.381461 
0.168071, 757.466793 
0.168101, 757.431225 
0.168134, 757.666944 
0.168170, 758.003285 
0.168205, 757.835416 
0.168233, 757.508363 
0.168267, 757.490882 
0.168297, 757.734567 
0.168327, 757.354087 
0.168361, 758.022466 
0.168392, 757.696356 
0.168424, 757.939928 
0.168457, 757.936228 
0.168486, 757.914329 
0.168516, 757.774665 
0.168548, 758.158052 
0.168580, 758.085294 
0.168612, 758.075779 
0.168642, 758.107835 
0.168676, 758.036322 
0.168708, 758.076345 
0.168738, 758.085520 
0.168769, 758.232018 
0.168799, 758.125543 
0.168837, 758.835492 
0.168865, 758.339475 
0.168894, 758.160657 
0.168925, 758.150085 
0.168958, 758.387993 
0.168988, 758.169945 
0.169020, 758.617066 
0.169052, 758.541250 
0.169084, 758.738003 
0.169119, 758.818237 
0.169150, 758.821333 
0.169180, 759.159524 
0.169213, 758.926638 
0.169242, 758.731433 
0.169275, 758.897338 
0.169310, 759.356919 
0.169342, 758.986974 
0.169375, 758.958203 
0.169409, 759.278611 
0.169438, 759.035983 
0.169470, 758.890429 
0.169503, 759.424051 
0.169535, 759.371153 
0.169567, 759.292618 
0.169599, 759.028998 
0.169630, 758.836134 
0.169656, 758.863432 
0.169686, 758.653917 
0.169718, 759.007816 
0.169744, 758.894695 
0.169773, 758.799132 
0.169801, 758.919388 
0.169835, 759.599169 
0.169866, 759.641306 
0.169900, 759.816424 
0.169941, 760.542836 
0.169982, 760.779007 
0.170016, 760.881103 
0.170054, 760.926864 
0.170091, 760.655126 
0.170126, 760.310440 
0.170158, 760.376893 
0.170184, 759.533774 
0.170218, 759.497263 
0.170239, 759.002605 
0.170268, 759.362545 
0.170299, 759.317463 
0.170330, 759.487446 
0.170361, 760.009704 
0.170404, 760.832282 
0.170439, 761.110062 
0.170476, 761.207174 
0.170511, 761.097527 
0.170549, 761.086993 
0.170586, 761.017142 
0.170614, 760.521352 
0.170649, 760.657580 
0.170682, 760.554465 
0.170712, 760.488088 
0.170741, 760.252709 
0.170774, 760.342760 
0.170806, 760.486313 
0.170839, 760.589050 
0.170868, 760.493109 
0.170901, 760.626959 
0.170929, 760.511610 
0.170962, 760.463545 
0.170994, 760.883594 
0.171022, 760.571229 
0.171055, 760.553672 
0.171083, 760.750991 
0.171116, 760.578139 
0.171143, 760.606608 
0.171180, 761.135209 
0.171213, 760.978780 
0.171245, 761.001963 
0.171271, 760.887068 
0.171302, 761.242817 
0.171335, 761.193846 
0.171366, 761.052256 
0.171402, 761.717878 
0.171431, 761.179158 
0.171464, 761.337701 
0.171495, 761.147820 
0.171529, 761.432094 
0.171561, 761.386823 
0.171594, 761.647423 
0.171623, 761.324674 
0.171652, 761.558429 
0.171686, 761.634095 
0.171717, 761.720521 
0.171747, 761.658939 
0.171779, 761.719992 
0.171810, 761.932037 
0.171842, 761.801435 
0.171881, 762.156051 
0.171907, 761.618010 
0.171940, 762.004569 
0.171970, 762.015443 
0.172002, 762.151029 
0.172037, 761.962318 
0.172068, 761.995280 
0.172101, 761.980480 
0.172127, 761.871701 
0.172158, 761.999132 
0.172191, 762.329583 
0.172224, 762.255843 
0.172257, 762.542194 
0.172284, 762.087899 
0.172318, 762.492543 
0.172353, 762.535246 
0.172383, 762.451388 
0.172418, 762.696243 
0.172450, 762.392562 
0.172478, 762.551709 
0.172507, 762.547064 
0.172540, 762.442024 
0.172570, 762.611780 
0.172605, 763.114140 
0.172637, 762.649764 
0.172670, 763.007816 
0.172705, 763.118633 
0.172732, 762.461507 
0.172766, 762.945214 
0.172797, 762.728979 
0.172834, 763.290164 
0.172859, 762.647989 
0.172887, 762.588069 
0.172921, 762.779649 
0.172946, 762.778969 
0.172983, 763.126600 
0.173014, 763.046592 
0.173042, 762.751709 
0.173075, 763.260072 
0.173106, 763.108099 
0.173139, 763.115764 
0.173170, 763.541439 
0.173200, 763.215178 
0.173228, 763.030017 
0.173255, 762.812309 
0.173294, 763.586181 
0.173324, 763.453804 
0.173357, 763.721050 
0.173389, 763.682877 
0.173419, 763.665811 
0.173455, 763.779989 
0.173482, 763.578516 
0.173513, 763.599811 
0.173547, 763.810497 
0.173579, 763.826355 
0.173608, 763.476383 
0.173641, 763.971040 
0.173675, 764.312214 
0.173707, 764.101718 
0.173735, 763.905720 
0.173774, 764.382632 
0.173805, 764.153559 
0.173834, 764.008609 
0.173867, 764.026430 
0.173897, 764.209553 
0.173932, 764.325845 
0.173963, 764.396111 
0.173998, 764.491184 
0.174024, 764.334453 
0.174064, 764.631225 
0.174096, 764.627752 
0.174126, 764.477478 
0.174158, 764.538758 
0.174191, 764.556164 
0.174221, 764.538380 
0.174253, 764.587427 
0.174281, 764.581235 
0.174317, 764.771116 
0.174346, 764.706362 
0.174379, 765.064754 
0.174412, 764.758354 
0.174444, 764.884538 
0.174474, 764.963678 
0.174504, 764.504361 
0.174538, 764.847499 
0.174570, 764.839456 
0.174604, 765.307986 
0.174635, 764.745516 
0.174662, 764.772664 
0.174693, 764.862413 
0.174727, 765.093298 
0.174759, 765.051123 
0.174791, 765.314480 
0.174822, 765.315877 
0.174852, 764.952162 
0.174886, 765.450746 
0.174914, 765.117123 
0.174946, 765.106287 
0.174973, 764.909836 
0.175004, 765.259430 
0.175034, 764.882839 
0.175071, 765.742345 
0.175101, 765.351784 
0.175133, 765.460902 
0.175163, 765.803549 
0.175197, 765.709647 
0.175230, 765.653313 
0.175261, 765.858033 
0.175292, 765.665131 
0.175322, 765.708628 
0.175357, 765.900585 
0.175381, 765.284010 
0.175416, 765.993204 
0.175447, 765.614008 
0.175479, 765.930753 
0.175510, 765.922635 
0.175538, 765.806419 
0.175573, 766.252256 
0.175605, 766.076383 
0.175637, 765.994676 
0.175673, 766.531320 
0.175700, 766.071286 
0.175732, 766.357787 
0.175767, 766.343364 
0.175794, 766.059128 
0.175833, 766.659203 
0.175862, 766.376742 
0.175893, 766.394676 
0.175924, 766.263772 
0.175954, 766.555786 
0.175983, 766.002794 
0.176008, 765.771833 
0.176038, 766.068945 
0.176067, 766.095564 
0.176099, 766.261204 
0.176129, 766.540381 
0.176168, 767.106249 
0.176207, 767.540306 
0.176241, 767.846253 
0.176280, 767.725996 
0.176313, 767.748461 
0.176348, 767.513385 
0.176384, 767.852822 
0.176422, 767.762281 
0.176455, 767.214574 
0.176479, 766.581461 
0.176506, 766.297338 
0.176533, 766.099604 
0.176559, 766.382783 
0.176585, 766.079403 
0.176613, 766.304172 
0.176650, 767.105871 
0.176682, 767.667434 
0.176722, 768.220955 
0.176760, 768.401057 
0.176799, 768.568208 
0.176829, 768.161676 
0.176864, 768.096092 
0.176897, 767.782254 
0.176929, 767.744723 
0.176959, 767.620766 
0.176992, 767.578063 
0.177022, 767.459166 
0.177060, 768.015141 
0.177094, 768.184444 
0.177123, 767.664263 
0.177154, 767.775307 
0.177185, 767.686389 
0.177217, 767.958580 
0.177249, 767.902322 
0.177279, 768.011516 
0.177306, 767.848707 
0.177343, 767.966245 
0.177372, 767.916103 
0.177404, 767.694129 
0.177437, 767.836587 
0.177467, 767.986143 
0.177496, 768.113876 
0.177524, 768.120219 
0.177559, 768.335322 
0.177587, 768.016991 
0.177620, 768.609666 
0.177651, 768.101340 
0.177686, 768.794827 
0.177718, 768.625750 
0.177752, 768.551709 
0.177776, 768.061318 
0.177806, 768.170436 
0.177846, 768.925354 
0.177875, 768.547064 
0.177907, 768.671021 
0.177939, 768.934378 
0.177970, 768.781046 
0.178001, 768.725807 
0.178033, 768.678837 
0.178063, 768.757070 
0.178093, 768.877289 
0.178120, 768.438437 
0.178156, 768.838210 
0.178190, 768.960921 
0.178220, 769.149179 
0.178253, 769.176742 
0.178286, 769.316594 
0.178316, 769.138645 
0.178352, 769.399018 
0.178380, 769.300283 
0.178410, 769.350727 
0.178444, 769.367302 
0.178474, 769.156315 
0.178509, 769.433226 
0.178541, 769.199698 
0.178576, 769.764659 
0.178606, 769.443572 
0.178644, 769.930300 
0.178672, 769.529545 
0.178701, 769.421295 
0.178734, 769.845686 
0.178770, 770.144799 
0.178797, 769.381839 
0.178829, 769.804833 
0.178860, 769.760015 
0.178888, 769.462375 
