Eng_Strain, Eng_Stress (MPa) 
0.104208, 671.217065 
0.104233, 670.764180 
0.104268, 671.308150 
0.104301, 671.359072 
0.104334, 671.305990 
0.104367, 671.521199 
0.104400, 671.284545 
0.104429, 671.159929 
0.104462, 671.423294 
0.104493, 671.357595 
0.104519, 670.875081 
0.104549, 670.696889 
0.104581, 671.236085 
0.104603, 670.809381 
0.104627, 670.221877 
0.104655, 670.801311 
0.104682, 670.807752 
0.104713, 671.091161 
0.104744, 671.691320 
0.104783, 672.246770 
0.104820, 672.754935 
0.104858, 672.929224 
0.104901, 673.189861 
0.104932, 672.516235 
0.104965, 672.510287 
0.105005, 673.071155 
0.105040, 672.574622 
0.105068, 672.122987 
0.105100, 672.161255 
0.105129, 672.249953 
0.105159, 672.031448 
0.105186, 671.899708 
0.105220, 672.397378 
0.105248, 671.826242 
0.105280, 672.425113 
0.105316, 673.047247 
0.105343, 672.475656 
0.105373, 672.421816 
0.105405, 672.720759 
0.105442, 673.095821 
0.105474, 672.898079 
0.105502, 673.030766 
0.105535, 672.940022 
0.105564, 672.427197 
0.105598, 673.063540 
0.105625, 672.902133 
0.105653, 672.835600 
0.105687, 673.222407 
0.105715, 672.964688 
0.105748, 673.051112 
0.105779, 673.263062 
0.105809, 673.307582 
0.105843, 673.342212 
0.105870, 673.015383 
0.105906, 673.705869 
0.105937, 673.646838 
0.105970, 673.633274 
0.106001, 673.866669 
0.106030, 673.734361 
0.106065, 673.758345 
0.106097, 673.903232 
0.106126, 673.570757 
0.106150, 673.114538 
0.106177, 673.118024 
0.106205, 672.966165 
0.106229, 672.839844 
0.106260, 673.329860 
0.106291, 673.617361 
0.106315, 673.575872 
0.106346, 673.798015 
0.106384, 674.524268 
0.106423, 675.354261 
0.106456, 675.265449 
0.106492, 675.434395 
0.106528, 675.434244 
0.106560, 675.029099 
0.106597, 675.214034 
0.106631, 675.330353 
0.106659, 674.751677 
0.106689, 674.544387 
0.106721, 674.561626 
0.106752, 674.834615 
0.106781, 674.424355 
0.106806, 674.205168 
0.106836, 674.486872 
0.106863, 674.333649 
0.106900, 675.090062 
0.106926, 674.904558 
0.106956, 674.980487 
0.106991, 675.596105 
0.107021, 675.103929 
0.107054, 675.410336 
0.107082, 675.223734 
0.107114, 675.404350 
0.107145, 675.630205 
0.107175, 675.339181 
0.107203, 675.394574 
0.107233, 675.275149 
0.107261, 675.402948 
0.107294, 675.501686 
0.107326, 675.643163 
0.107359, 675.913992 
0.107386, 675.652105 
0.107420, 675.930891 
0.107451, 675.969083 
0.107485, 676.132384 
0.107517, 676.378888 
0.107545, 675.964422 
0.107573, 675.893722 
0.107609, 676.264919 
0.107638, 676.212177 
0.107668, 676.030046 
0.107700, 676.309779 
0.107733, 676.488577 
0.107761, 676.353200 
0.107790, 676.225552 
0.107818, 676.196416 
0.107846, 676.198537 
0.107877, 676.272686 
0.107904, 676.144432 
0.107931, 675.970636 
0.107957, 675.912894 
0.107987, 676.116243 
0.108015, 676.106506 
0.108041, 676.336870 
0.108077, 676.953056 
0.108110, 677.442504 
0.108147, 677.807260 
0.108184, 678.123783 
0.108222, 678.337476 
0.108258, 677.836207 
0.108292, 677.776418 
0.108322, 677.832039 
0.108340, 675.993710 
0.108362, 675.287804 
0.108385, 675.468950 
0.108417, 676.337514 
0.108436, 676.121737 
0.108464, 676.367105 
0.108492, 676.465389 
0.108516, 676.587504 
0.108553, 677.460956 
0.108582, 677.655401 
0.108612, 677.782783 
0.108641, 677.608343 
0.108678, 678.400371 
0.108710, 678.064790 
0.108739, 678.000189 
0.108775, 678.570757 
0.108806, 678.041034 
0.108840, 678.572955 
0.108867, 678.061304 
0.108892, 677.780321 
0.108926, 678.165574 
0.108955, 677.813549 
0.108980, 677.928996 
0.109009, 678.039101 
0.109038, 678.207631 
0.109071, 678.513924 
0.109102, 678.558254 
0.109137, 678.665669 
0.109165, 678.659834 
0.109197, 678.782177 
0.109228, 678.857879 
0.109256, 678.431781 
0.109288, 679.125601 
0.109318, 678.729095 
0.109348, 678.788883 
0.109384, 679.200508 
0.109412, 678.764635 
0.109442, 678.901300 
0.109475, 679.255030 
0.109505, 679.147198 
0.109534, 679.095859 
0.109567, 679.123518 
0.109598, 679.352631 
0.109627, 679.247338 
0.109658, 679.493692 
0.109688, 679.511537 
0.109719, 679.524533 
0.109752, 679.490660 
0.109782, 679.499905 
0.109816, 679.966468 
0.109844, 679.677225 
0.109876, 679.692911 
0.109907, 679.728640 
0.109937, 679.577312 
0.109968, 679.813663 
0.110003, 680.224226 
0.110029, 679.914977 
0.110063, 680.036411 
0.110090, 679.663888 
0.110121, 679.974273 
0.110155, 680.262797 
0.110183, 680.325314 
0.110214, 680.125374 
0.110243, 680.069943 
0.110276, 680.550866 
0.110308, 680.710113 
0.110341, 680.752169 
0.110371, 680.569318 
0.110403, 680.392945 
0.110437, 680.756072 
0.110468, 680.814610 
0.110499, 680.574130 
0.110530, 680.650703 
0.110556, 680.390217 
0.110587, 680.329595 
0.110609, 679.821013 
0.110634, 679.876786 
0.110665, 680.266927 
0.110693, 680.264123 
0.110723, 680.708483 
0.110754, 680.766377 
0.110782, 680.695791 
0.110812, 680.965370 
0.110849, 681.826431 
0.110886, 682.337855 
0.110924, 682.445535 
0.110967, 682.972872 
0.111004, 682.553897 
0.111037, 682.243512 
0.111072, 682.319895 
0.111106, 681.950252 
0.111141, 682.101504 
0.111171, 681.692115 
0.111198, 681.290304 
0.111221, 680.791915 
0.111244, 680.470882 
0.111275, 681.220058 
0.111303, 681.107225 
0.111326, 680.867010 
0.111357, 681.457318 
0.111390, 682.130375 
0.111426, 682.587997 
0.111460, 682.914333 
0.111502, 683.674573 
0.111539, 683.090175 
0.111565, 682.522790 
0.111609, 683.278218 
0.111638, 682.682340 
0.111668, 682.362066 
0.111701, 682.804607 
0.111728, 682.315728 
0.111759, 682.054219 
0.111787, 682.281249 
0.111819, 682.533513 
0.111847, 682.146706 
0.111876, 682.364794 
0.111912, 683.078240 
0.111943, 682.621680 
0.111970, 682.676202 
0.112002, 683.024097 
0.112035, 683.168226 
0.112066, 683.048952 
0.112097, 683.123555 
0.112131, 683.319630 
0.112159, 683.096389 
0.112183, 682.948547 
0.112217, 683.179101 
0.112243, 682.870003 
0.112273, 683.172318 
0.112307, 683.552760 
0.112338, 683.651158 
0.112371, 683.758686 
0.112400, 683.647255 
0.112433, 683.693858 
0.112463, 683.683742 
0.112494, 683.764900 
0.112526, 683.917137 
0.112556, 683.705869 
0.112585, 683.792900 
0.112617, 684.016292 
0.112644, 684.026143 
0.112678, 684.169477 
0.112710, 684.004319 
0.112742, 684.365968 
0.112775, 684.304399 
0.112803, 684.364187 
0.112839, 684.437957 
0.112864, 683.800818 
0.112899, 684.404425 
0.112928, 684.259539 
0.112957, 684.253855 
0.112988, 684.333308 
0.113022, 684.727807 
0.113055, 684.922745 
0.113085, 684.806502 
0.113120, 684.906528 
0.113154, 684.956201 
0.113188, 685.174289 
0.113217, 684.905354 
0.113245, 684.565301 
0.113272, 684.647255 
0.113309, 685.089759 
0.113344, 685.383776 
0.113374, 685.103096 
0.113403, 685.056985 
0.113434, 685.086728 
0.113465, 685.149396 
0.113499, 685.350093 
0.113527, 685.154132 
0.113555, 685.043458 
0.113590, 685.339901 
0.113615, 684.967075 
0.113641, 684.629485 
0.113666, 684.854507 
0.113695, 684.820786 
0.113727, 685.204562 
0.113758, 685.759861 
0.113792, 686.080438 
0.113831, 686.817338 
0.113869, 686.970977 
0.113911, 687.231804 
0.113946, 686.912287 
0.113980, 686.939946 
0.114013, 686.676050 
0.114046, 686.327966 
0.114081, 686.603266 
0.114112, 686.164362 
0.114144, 686.149547 
0.114171, 685.901034 
0.114196, 685.523055 
0.114228, 685.868715 
0.114256, 685.676884 
0.114280, 685.792483 
0.114310, 685.811503 
0.114334, 685.656765 
0.114361, 685.590838 
0.114385, 685.467397 
0.114419, 686.262267 
0.114449, 686.276967 
0.114477, 686.363695 
0.114512, 687.271928 
0.114549, 687.715190 
0.114582, 687.607737 
0.114620, 687.602584 
0.114654, 687.979237 
0.114687, 687.591179 
0.114719, 687.291024 
0.114753, 687.896639 
0.114782, 687.451749 
0.114814, 687.133103 
0.114845, 687.341416 
0.114872, 686.845376 
0.114901, 687.125980 
0.114928, 687.110067 
0.114959, 687.075891 
0.114986, 687.332891 
0.115019, 687.700034 
0.115052, 687.676050 
0.115082, 687.519835 
0.115114, 687.717993 
0.115146, 687.871254 
0.115176, 687.661918 
0.115213, 688.189899 
0.115242, 687.813094 
0.115268, 687.562914 
0.115296, 687.608419 
0.115324, 687.456333 
0.115354, 687.546243 
0.115383, 687.867995 
0.115418, 688.161482 
0.115449, 688.101997 
0.115475, 688.121168 
0.115510, 688.349752 
0.115538, 688.109612 
0.115570, 688.536241 
0.115603, 688.576289 
0.115634, 688.431819 
0.115667, 688.885765 
0.115695, 688.543364 
0.115729, 688.634524 
0.115759, 688.451749 
0.115787, 688.295684 
0.115817, 688.542303 
0.115849, 688.535862 
0.115881, 688.978858 
0.115908, 688.488160 
0.115930, 688.140264 
0.115954, 688.036752 
0.115988, 688.606828 
0.116015, 688.674838 
0.116039, 688.113098 
0.116068, 688.518774 
0.116103, 689.461941 
0.116135, 689.515137 
0.116172, 690.303186 
0.116211, 690.723715 
0.116250, 690.603645 
0.116276, 689.628955 
0.116309, 689.624938 
0.116350, 690.316713 
0.116379, 689.723904 
0.116407, 689.580419 
0.116442, 690.004888 
0.116468, 689.383852 
0.116499, 689.205016 
0.116526, 689.163869 
0.116551, 688.990907 
0.116581, 689.304475 
0.116608, 689.225552 
0.116635, 688.923502 
0.116658, 688.804191 
0.116689, 689.604175 
0.116719, 689.912515 
0.116748, 689.832910 
0.116783, 690.452961 
0.116814, 690.661804 
0.116856, 691.420301 
0.116892, 691.462054 
0.116929, 691.631380 
0.116962, 691.042966 
0.116994, 690.780851 
0.117034, 691.421438 
0.117067, 691.094987 
0.117096, 690.807373 
0.117129, 691.037131 
0.117156, 690.559088 
0.117187, 690.607926 
0.117218, 690.828818 
0.117251, 690.727731 
0.117277, 690.558254 
0.117302, 690.666957 
0.117338, 691.344826 
0.117371, 691.527450 
0.117401, 691.144811 
0.117435, 691.179896 
0.117463, 691.035653 
0.117495, 691.475012 
0.117525, 691.314477 
0.117554, 691.029212 
0.117588, 691.498844 
0.117617, 690.900731 
0.117645, 691.341189 
0.117679, 691.544425 
0.117713, 691.762134 
0.117745, 691.960823 
0.117775, 691.878377 
0.117810, 692.008639 
0.117841, 691.904520 
0.117873, 691.845224 
0.117908, 692.061607 
0.117935, 691.947713 
0.117968, 692.121775 
0.117995, 691.675558 
0.118025, 692.002614 
0.118057, 691.837836 
0.118082, 691.717880 
0.118116, 692.464858 
0.118146, 691.957186 
0.118178, 692.229531 
0.118208, 692.282726 
0.118240, 692.224946 
0.118271, 692.612321 
0.118299, 692.139545 
0.118335, 692.706551 
0.118369, 692.750654 
0.118394, 692.654302 
0.118431, 693.113098 
0.118458, 692.772478 
0.118497, 693.185011 
0.118529, 693.008449 
0.118556, 692.675899 
0.118592, 693.435759 
0.118622, 692.923578 
0.118653, 692.888114 
0.118680, 692.749214 
0.118711, 692.933657 
0.118743, 693.110673 
0.118777, 693.024287 
0.118810, 693.340734 
0.118838, 693.217747 
0.118868, 693.143674 
0.118901, 693.354867 
0.118927, 692.976206 
0.118951, 692.654302 
0.118981, 692.841056 
0.119012, 693.016444 
0.119039, 692.801046 
0.119063, 692.500436 
0.119093, 693.260599 
0.119125, 693.512333 
0.119155, 693.472284 
0.119187, 693.837267 
0.119224, 694.473383 
0.119260, 694.975865 
0.119290, 694.415375 
0.119332, 695.050241 
0.119364, 694.614519 
0.119395, 694.272496 
0.119430, 694.861478 
0.119461, 694.457053 
0.119498, 694.629258 
0.119528, 694.477324 
0.119557, 694.098966 
0.119585, 694.059069 
0.119615, 693.906111 
0.119642, 694.043534 
0.119667, 693.599136 
0.119689, 693.507672 
0.119718, 693.874740 
0.119747, 693.948888 
0.119776, 694.612284 
0.119812, 694.861744 
0.119843, 695.044974 
0.119881, 695.755617 
0.119919, 695.754215 
0.119956, 696.208199 
0.119989, 695.827644 
0.120020, 695.242034 
0.120057, 695.704050 
0.120083, 695.197931 
0.120119, 695.274618 
0.120157, 695.409237 
0.120181, 694.915167 
0.120208, 694.711514 
0.120239, 694.723298 
0.120269, 695.082219 
0.120300, 695.245027 
0.120328, 695.046300 
0.120361, 695.493957 
0.120390, 695.435418 
0.120420, 695.507786 
0.120451, 695.472550 
0.120479, 695.596219 
0.120510, 695.659493 
0.120542, 695.771076 
0.120576, 695.795362 
0.120607, 695.739476 
0.120638, 695.924336 
0.120665, 695.995832 
0.120696, 695.669041 
0.120728, 695.894821 
0.120759, 695.920850 
0.120789, 696.264957 
0.120822, 696.346455 
0.120851, 696.131474 
0.120882, 696.315576 
0.120917, 696.336453 
0.120948, 696.729474 
0.120979, 696.544917 
0.121006, 696.165877 
0.121039, 696.694768 
0.121072, 696.635737 
0.121104, 696.659038 
0.121138, 696.906490 
0.121165, 696.673171 
0.121194, 696.455537 
0.121222, 696.442579 
0.121255, 696.708673 
0.121285, 696.592354 
0.121316, 696.470769 
0.121345, 696.831698 
0.121377, 696.608419 
0.121404, 696.711855 
0.121438, 697.019513 
0.121466, 697.088470 
0.121498, 697.123480 
0.121532, 697.287387 
0.121560, 697.171864 
0.121588, 697.116584 
0.121621, 697.501838 
0.121654, 697.343387 
0.121683, 697.356420 
0.121718, 697.645929 
0.121751, 697.791270 
0.121780, 697.682757 
0.121813, 698.202705 
0.121845, 697.913727 
0.121878, 697.801084 
0.121909, 697.877164 
0.121945, 698.332134 
0.121972, 697.684765 
0.122002, 697.775281 
0.122030, 697.572084 
0.122055, 696.794226 
0.122085, 697.292199 
0.122112, 697.794302 
0.122137, 697.311067 
0.122164, 697.411624 
0.122195, 698.020005 
0.122234, 698.808548 
0.122268, 699.104043 
0.122306, 699.160724 
0.122340, 699.260789 
0.122369, 698.632668 
0.122402, 698.858788 
0.122439, 699.149130 
0.122468, 698.755882 
0.122502, 698.751373 
0.122528, 698.104422 
0.122557, 698.593301 
0.122583, 698.161710 
0.122617, 698.462812 
0.122651, 698.720343 
0.122679, 698.464025 
0.122705, 698.621794 
0.122737, 698.971204 
0.122770, 699.157125 
0.122803, 699.338916 
0.122836, 699.248778 
0.122869, 699.659266 
0.122901, 699.267533 
0.122930, 699.096730 
0.122960, 699.182207 
0.122992, 698.986966 
0.123017, 699.131512 
0.123048, 699.124995 
0.123079, 699.121358 
0.123109, 699.409086 
0.123140, 699.468192 
0.123171, 699.657523 
0.123202, 699.574925 
0.123237, 700.075967 
0.123267, 699.947372 
0.123297, 699.862653 
0.123331, 700.093889 
0.123357, 699.531770 
0.123388, 699.829197 
0.123426, 700.476035 
0.123455, 700.251089 
0.123490, 700.306559 
0.123518, 699.956466 
0.123552, 700.270905 
0.123583, 699.930853 
0.123611, 700.035350 
0.123642, 699.993559 
0.123669, 699.520517 
0.123703, 700.484333 
0.123735, 700.512371 
0.123764, 700.246126 
0.123795, 700.338840 
0.123827, 700.718827 
0.123858, 700.706703 
0.123889, 700.643959 
0.123924, 700.816429 
0.123955, 700.683249 
0.123984, 700.605842 
0.124018, 700.975334 
0.124045, 700.469443 
0.124075, 700.534952 
0.124108, 700.963551 
0.124134, 700.691092 
0.124166, 700.921305 
0.124197, 700.902133 
0.124231, 701.049862 
0.124257, 700.689008 
0.124280, 700.673398 
0.124308, 700.607623 
0.124335, 700.235669 
0.124362, 700.519418 
0.124393, 701.110673 
0.124424, 701.263706 
0.124451, 701.302429 
0.124486, 701.659682 
0.124529, 702.777934 
0.124564, 702.789565 
0.124604, 703.031183 
0.124640, 702.773652 
0.124672, 702.162392 
0.124707, 702.579244 
0.124740, 702.096617 
0.124765, 701.779563 
0.124796, 701.877771 
0.124823, 701.473876 
0.124859, 702.049672 
0.124886, 701.629068 
0.124919, 701.871557 
0.124948, 701.868450 
0.124975, 701.752775 
0.125010, 702.502216 
0.125040, 702.152237 
0.125068, 702.387262 
0.125103, 702.733604 
0.125137, 702.775698 
0.125169, 702.640587 
0.125204, 702.698102 
0.125232, 702.646005 
0.125266, 702.624673 
0.125293, 702.716516 
0.125331, 702.916682 
0.125358, 702.489978 
0.125387, 702.293752 
0.125415, 702.576289 
0.125443, 702.196870 
0.125470, 701.945175 
0.125494, 701.888796 
0.125529, 702.774145 
0.125552, 702.463494 
0.125578, 702.566969 
0.125612, 702.927102 
0.125645, 703.405032 
0.125685, 704.206380 
0.125721, 704.403175 
0.125758, 704.386277 
0.125797, 704.553973 
0.125830, 704.017959 
0.125867, 704.233623 
0.125897, 703.995719 
0.125930, 703.878339 
0.125960, 703.562877 
0.125988, 703.262797 
0.126021, 703.508923 
0.126046, 703.168226 
0.126073, 703.125147 
0.126110, 703.691130 
0.126135, 703.285076 
0.126167, 703.763346 
0.126201, 704.023681 
0.126233, 704.190467 
0.126267, 704.088129 
0.126297, 704.352252 
0.126332, 704.513128 
0.126369, 704.666161 
0.126398, 704.168037 
0.126427, 704.016065 
0.126458, 704.230591 
0.126488, 704.332702 
0.126515, 703.735422 
0.126548, 704.238889 
0.126584, 704.670746 
0.126611, 704.472928 
0.126645, 704.894896 
0.126674, 704.558103 
0.126712, 705.120449 
0.126746, 705.171068 
0.126777, 705.036373 
0.126806, 704.770735 
0.126836, 704.501421 
0.126868, 705.022468 
0.126900, 705.201265 
0.126927, 704.878907 
0.126963, 705.159967 
0.126991, 704.728905 
0.127024, 705.332323 
0.127056, 705.141477 
0.127085, 705.028455 
0.127117, 704.939605 
0.127145, 705.252112 
0.127179, 705.456257 
0.127210, 705.449968 
0.127242, 705.387300 
0.127277, 705.698405 
0.127300, 705.086765 
0.127337, 705.635282 
0.127365, 705.353541 
0.127392, 705.116470 
0.127423, 705.238927 
0.127450, 705.289016 
0.127479, 705.269503 
0.127507, 705.407646 
0.127538, 705.831319 
0.127569, 705.685674 
0.127597, 705.740575 
0.127626, 705.700261 
0.127658, 705.745614 
0.127691, 706.087372 
0.127723, 706.200432 
0.127752, 706.138143 
0.127787, 706.470087 
0.127819, 706.265411 
0.127850, 706.667374 
0.127883, 706.595006 
0.127912, 706.625355 
0.127945, 706.709431 
0.127977, 706.412231 
0.128010, 706.749593 
0.128041, 706.729095 
0.128070, 706.412761 
0.128093, 706.057818 
0.128118, 705.557345 
0.128151, 706.467283 
0.128178, 706.255560 
0.128205, 706.014246 
0.128236, 706.645929 
0.128266, 706.608343 
0.128300, 706.978782 
0.128336, 707.570871 
0.128375, 708.043610 
0.128416, 708.525632 
0.128450, 708.114349 
0.128488, 708.371121 
0.128522, 707.762626 
0.128561, 708.093169 
0.128594, 707.881749 
0.128621, 707.134846 
0.128651, 707.162960 
0.128680, 707.054636 
0.128710, 706.943280 
0.128739, 706.949343 
0.128763, 706.699352 
0.128788, 706.624976 
0.128817, 706.793771 
0.128847, 707.063653 
0.128880, 707.421324 
0.128910, 707.847990 
0.128943, 708.337741 
0.128990, 708.942864 
0.129023, 709.056075 
0.129060, 708.904596 
0.129096, 708.860039 
0.129133, 708.980449 
0.129160, 708.124237 
0.129195, 708.311787 
0.129227, 708.349524 
0.129255, 707.948926 
0.129285, 708.089834 
0.129314, 707.772023 
0.129340, 707.921570 
0.129369, 708.011177 
0.129399, 707.988103 
0.129431, 708.195961 
0.129459, 708.247111 
0.129491, 708.545561 
0.129520, 708.515212 
0.129551, 708.631986 
0.129584, 708.898988 
0.129613, 708.369113 
0.129651, 709.099761 
0.129677, 708.730686 
0.129704, 708.666389 
0.129735, 708.765544 
0.129768, 708.405752 
0.129796, 708.662486 
0.129826, 708.660023 
0.129858, 709.008563 
0.129886, 709.047664 
0.129921, 709.078127 
0.129950, 709.195431 
0.129977, 709.036676 
0.130012, 709.545978 
0.130040, 709.272004 
0.130070, 709.388929 
0.130103, 709.610503 
0.130131, 709.071989 
0.130159, 709.143258 
0.130189, 709.236881 
0.130226, 709.575190 
0.130254, 709.780207 
0.130283, 709.343500 
0.130316, 709.694805 
0.130342, 709.574092 
0.130372, 709.674459 
0.130405, 709.799720 
0.130437, 709.816656 
0.130468, 710.154056 
0.130496, 709.772402 
0.130527, 710.210586 
0.130559, 710.303755 
0.130590, 710.024022 
0.130622, 710.502065 
0.130654, 710.460652 
0.130684, 710.123555 
0.130718, 710.505778 
0.130746, 710.227750 
0.130776, 710.370932 
0.130801, 709.825257 
0.130831, 710.130792 
0.130858, 709.951123 
0.130882, 709.275490 
0.130908, 709.629371 
0.130936, 709.911757 
0.130970, 710.431023 
0.131002, 710.544311 
0.131034, 710.908574 
0.131074, 711.756829 
0.131111, 711.895616 
0.131147, 712.108438 
0.131184, 711.928693 
0.131219, 711.776986 
0.131253, 711.755352 
0.131286, 711.578562 
0.131316, 711.124503 
0.131347, 711.163566 
0.131380, 711.298867 
0.131409, 710.990945 
0.131433, 710.505020 
0.131462, 711.042587 
0.131495, 711.023946 
0.131521, 710.950593 
0.131555, 711.371727 
0.131586, 711.183988 
0.131619, 711.939188 
0.131652, 711.753306 
0.131681, 711.857841 
0.131712, 711.855189 
0.131744, 711.583147 
0.131775, 711.974122 
0.131803, 711.707422 
0.131834, 711.554693 
0.131863, 711.547948 
0.131889, 711.657371 
0.131920, 711.770394 
0.131950, 711.829728 
0.131978, 711.818399 
0.132007, 711.610086 
0.132033, 711.498958 
0.132068, 712.096200 
0.132098, 712.023264 
0.132129, 712.236388 
0.132159, 712.455878 
0.132185, 711.947979 
0.132217, 712.192778 
0.132250, 712.556132 
0.132283, 712.632137 
0.132313, 712.538741 
0.132345, 712.655666 
0.132373, 712.407835 
0.132407, 712.492479 
0.132437, 712.441746 
0.132466, 712.631455 
0.132493, 712.360626 
0.132519, 712.431971 
0.132547, 712.430872 
0.132579, 712.926875 
0.132607, 712.519721 
0.132633, 712.449854 
0.132664, 712.552571 
0.132689, 712.435949 
0.132725, 713.157693 
0.132763, 713.806615 
0.132796, 714.331641 
0.132836, 714.501800 
0.132875, 714.329140 
0.132908, 714.195279 
0.132940, 713.979616 
0.132977, 713.938052 
0.133005, 713.444171 
0.133033, 713.081764 
0.133066, 713.823286 
0.133096, 713.629220 
0.133121, 713.239533 
0.133150, 713.032471 
0.133178, 713.259160 
0.133214, 713.803205 
0.133242, 713.767704 
0.133273, 713.725571 
0.133308, 714.014852 
0.133335, 713.641534 
0.133367, 713.779828 
0.133396, 713.691244 
0.133427, 713.928807 
0.133459, 714.069981 
0.133487, 713.892093 
0.133518, 714.049028 
0.133553, 714.271928 
0.133579, 713.918198 
0.133609, 713.965938 
0.133639, 714.142727 
0.133669, 714.042322 
0.133697, 714.135263 
0.133727, 714.377259 
0.133761, 714.504528 
0.133792, 714.509870 
0.133819, 714.422536 
0.133851, 714.331641 
0.133887, 714.958360 
0.133918, 714.968439 
0.133947, 715.024476 
0.133976, 714.794984 
0.134007, 714.585799 
0.134040, 715.139961 
0.134072, 715.214337 
0.134095, 714.476490 
0.134121, 714.101125 
0.134148, 714.102830 
0.134174, 713.860039 
0.134196, 713.663282 
0.134225, 714.573713 
0.134256, 714.574471 
0.134283, 714.656462 
0.134315, 715.359982 
0.134349, 715.809457 
0.134388, 716.582920 
0.134429, 717.120486 
0.134462, 716.225590 
0.134501, 716.269314 
0.134535, 716.264502 
0.134567, 715.999432 
0.134597, 715.767741 
0.134628, 715.731709 
0.134662, 716.067745 
0.134691, 715.502216 
0.134717, 715.401735 
0.134748, 715.379760 
0.134774, 715.278748 
0.134804, 715.442504 
0.134834, 715.702156 
0.134864, 715.759520 
0.134895, 715.768689 
0.134928, 716.472171 
0.134965, 716.691661 
0.134992, 716.185769 
0.135027, 716.482439 
0.135056, 716.410942 
0.135083, 716.260296 
0.135116, 716.360777 
0.135143, 715.857879 
0.135173, 716.221725 
0.135201, 716.116432 
0.135231, 716.408214 
0.135262, 716.465275 
0.135291, 716.168833 
0.135321, 716.723260 
0.135356, 716.904861 
0.135385, 716.957148 
0.135422, 717.288486 
0.135454, 717.009927 
0.135484, 717.285947 
0.135516, 717.007540 
0.135546, 717.215928 
0.135578, 717.177623 
0.135607, 716.846399 
0.135640, 717.322737 
0.135668, 716.980828 
0.135696, 716.496495 
0.135720, 716.155117 
0.135744, 715.919751 
0.135778, 716.673815 
0.135806, 716.678854 
0.135833, 716.952336 
0.135865, 717.211799 
0.135900, 717.950934 
0.135940, 718.476490 
0.135972, 718.391013 
0.136012, 718.724776 
0.136046, 718.464214 
0.136079, 718.172205 
0.136111, 718.145038 
0.136143, 717.938999 
0.136174, 718.012579 
0.136207, 718.002349 
0.136238, 717.925473 
0.136267, 717.573144 
0.136295, 717.555753 
0.136329, 718.108324 
0.136360, 718.330277 
0.136393, 718.235631 
0.136423, 718.114045 
0.136454, 718.080362 
0.136491, 718.661274 
0.136519, 718.207631 
0.136549, 718.368014 
0.136580, 718.325314 
0.136607, 718.053044 
0.136647, 719.041943 
0.136678, 718.699163 
0.136701, 718.089228 
0.136735, 718.436669 
0.136769, 718.519039 
0.136796, 718.434017 
0.136825, 718.262911 
0.136854, 718.221915 
0.136885, 718.683931 
0.136911, 718.336415 
0.136949, 718.984882 
0.136977, 718.627174 
0.137006, 718.613458 
0.137036, 718.969651 
0.137067, 718.825636 
0.137102, 719.073315 
0.137129, 718.833782 
0.137156, 718.931459 
0.137188, 718.981321 
0.137222, 719.275869 
0.137253, 719.094836 
0.137280, 719.196226 
0.137311, 719.368507 
0.137343, 719.218429 
0.137372, 719.129693 
0.137403, 719.281552 
0.137435, 719.238851 
0.137462, 719.210435 
0.137493, 719.420983 
0.137526, 719.737771 
0.137552, 719.324328 
0.137583, 719.373470 
0.137615, 719.964574 
0.137646, 719.804532 
0.137676, 720.114424 
0.137707, 720.246088 
0.137739, 719.917971 
0.137771, 720.276513 
0.137805, 720.119047 
0.137832, 719.708900 
0.137861, 719.962869 
0.137890, 719.859357 
0.137925, 720.209374 
0.137951, 720.089797 
0.137983, 720.081234 
0.138013, 720.308605 
0.138038, 719.426136 
0.138063, 719.450119 
0.138090, 719.279847 
0.138115, 719.434206 
0.138143, 719.597621 
0.138174, 720.147084 
0.138216, 721.230667 
0.138248, 721.366044 
0.138287, 721.883833 
0.138328, 722.263138 
0.138363, 721.325124 
0.138393, 721.408442 
0.138430, 721.636495 
0.138459, 721.184064 
0.138490, 720.924109 
0.138523, 720.994771 
0.138551, 720.717122 
0.138581, 720.538173 
0.138611, 720.685598 
0.138640, 720.664040 
0.138670, 720.719774 
0.138701, 720.955178 
0.138729, 720.933770 
0.138759, 720.803471 
0.138787, 721.242602 
0.138821, 721.436782 
0.138854, 721.366915 
0.138881, 720.996552 
0.138918, 721.943318 
0.138948, 721.785777 
0.138978, 721.702383 
0.139011, 721.879324 
0.139040, 721.831357 
0.139075, 721.977797 
0.139104, 721.811238 
0.139135, 721.667298 
0.139165, 721.625128 
0.139194, 721.383928 
0.139222, 721.400826 
0.139253, 721.746978 
0.139285, 721.992612 
0.139318, 721.993862 
0.139341, 721.292388 
0.139369, 721.646194 
0.139401, 722.126549 
0.139431, 721.786875 
0.139458, 721.642367 
0.139489, 722.133710 
0.139520, 722.413064 
0.139550, 722.171599 
0.139582, 722.626265 
0.139619, 722.902436 
0.139648, 722.784109 
0.139682, 722.824385 
0.139718, 723.054143 
0.139751, 722.889365 
0.139786, 722.937976 
0.139813, 722.999166 
0.139845, 722.886826 
0.139874, 722.575607 
0.139905, 722.740386 
0.139933, 722.587883 
0.139964, 722.657371 
0.139989, 722.442087 
0.140016, 722.097829 
0.140044, 722.277801 
0.140073, 722.468571 
0.140101, 722.485015 
0.140131, 722.966165 
0.140157, 722.836661 
0.140195, 723.824309 
0.140233, 724.405335 
