Eng_Strain, Eng_Stress (MPa) 
0.122796, 699.906011 
0.122825, 699.995548 
0.122863, 700.577218 
0.122891, 700.065879 
0.122922, 700.372373 
0.122956, 700.567785 
0.122988, 700.709505 
0.123016, 700.474060 
0.123049, 700.458514 
0.123081, 700.878806 
0.123114, 700.859789 
0.123147, 701.090820 
0.123180, 700.891107 
0.123208, 700.898162 
0.123242, 700.843414 
0.123273, 700.969362 
0.123304, 700.961929 
0.123330, 700.527035 
0.123359, 700.495868 
0.123383, 700.050183 
0.123410, 700.169792 
0.123441, 700.582991 
0.123473, 701.110554 
0.123506, 701.284836 
0.123540, 701.605215 
0.123580, 702.639928 
0.123614, 702.298155 
0.123653, 702.404030 
0.123687, 702.347168 
0.123722, 702.278610 
0.123754, 701.972041 
0.123787, 701.919745 
0.123817, 701.862544 
0.123847, 701.392597 
0.123882, 701.759159 
0.123909, 701.745274 
0.123944, 701.818624 
0.123974, 701.842282 
0.124006, 701.964306 
0.124037, 701.993699 
0.124066, 701.656416 
0.124098, 702.346112 
0.124129, 701.879410 
0.124164, 702.128363 
0.124194, 702.396370 
0.124227, 702.341697 
0.124257, 702.331811 
0.124288, 702.523941 
0.124322, 702.589745 
0.124354, 702.351206 
0.124383, 702.517526 
0.124411, 702.302796 
0.124443, 702.583142 
0.124473, 702.608044 
0.124504, 702.753952 
0.124538, 702.846583 
0.124571, 702.772139 
0.124605, 703.190507 
0.124638, 702.865374 
0.124667, 702.935441 
0.124698, 702.957703 
0.124729, 702.890277 
0.124760, 702.969588 
0.124795, 703.253066 
0.124824, 703.047844 
0.124851, 702.796249 
0.124882, 703.219711 
0.124913, 703.279025 
0.124946, 703.458703 
0.124982, 703.537034 
0.125011, 703.677131 
0.125041, 703.439460 
0.125070, 703.197751 
0.125101, 703.540580 
0.125131, 703.401351 
0.125160, 703.364449 
0.125191, 703.377844 
0.125220, 703.688601 
0.125255, 703.828284 
0.125287, 703.968004 
0.125317, 703.912953 
0.125349, 703.855450 
0.125382, 704.240350 
0.125413, 704.095499 
0.125444, 704.094669 
0.125477, 704.149115 
0.125506, 704.209486 
0.125538, 704.024526 
0.125568, 703.924499 
0.125600, 704.391654 
0.125631, 704.128212 
0.125661, 704.439724 
0.125696, 704.739048 
0.125727, 704.711278 
0.125760, 704.644229 
0.125788, 704.571935 
0.125823, 704.750406 
0.125852, 704.508773 
0.125886, 704.792854 
0.125917, 704.688941 
0.125947, 704.682149 
0.125978, 704.700902 
0.126012, 705.233860 
0.126043, 704.646719 
0.126065, 704.126212 
0.126096, 704.450930 
0.126119, 704.034524 
0.126145, 703.960986 
0.126175, 704.288571 
0.126202, 704.757914 
0.126236, 704.915859 
0.126267, 705.089688 
0.126305, 705.798136 
0.126339, 706.039316 
0.126378, 706.541033 
0.126417, 706.394370 
0.126455, 706.544429 
0.126490, 706.263291 
0.126522, 706.023318 
0.126550, 705.683960 
0.126584, 705.574916 
0.126618, 705.986869 
0.126652, 705.999811 
0.126679, 705.832698 
0.126712, 705.684941 
0.126745, 705.871524 
0.126775, 705.782062 
0.126807, 705.949138 
0.126841, 706.422669 
0.126870, 706.095046 
0.126903, 706.079576 
0.126932, 705.978833 
0.126963, 706.129608 
0.126991, 706.115006 
0.127029, 706.456741 
0.127060, 706.682677 
0.127090, 706.241746 
0.127123, 706.450741 
0.127152, 706.308682 
0.127186, 706.483907 
0.127217, 706.451270 
0.127245, 706.562917 
0.127277, 706.396144 
0.127306, 706.481644 
0.127338, 706.673245 
0.127371, 706.810625 
0.127407, 707.050258 
0.127436, 706.921141 
0.127465, 706.883409 
0.127496, 706.646719 
0.127527, 706.940837 
0.127557, 706.999547 
0.127582, 706.528431 
0.127614, 707.044448 
0.127646, 707.178131 
0.127681, 707.327359 
0.127711, 707.256990 
0.127744, 707.372675 
0.127772, 707.372297 
0.127799, 707.327661 
0.127836, 707.308116 
0.127863, 707.266649 
0.127896, 707.493604 
0.127926, 707.227635 
0.127956, 707.610195 
0.127990, 707.721315 
0.128025, 707.825756 
0.128053, 707.979474 
0.128086, 707.974984 
0.128120, 708.129457 
0.128146, 707.811757 
0.128178, 707.831340 
0.128209, 707.697581 
0.128237, 707.925103 
0.128270, 707.862242 
0.128298, 707.589782 
0.128326, 707.417500 
0.128354, 707.556239 
0.128385, 707.923179 
0.128409, 707.692601 
0.128440, 708.097989 
0.128477, 708.620609 
0.128513, 709.099838 
0.128552, 709.801117 
0.128592, 709.553749 
0.128631, 709.496246 
0.128662, 709.092857 
0.128695, 709.140663 
0.128728, 709.285854 
0.128764, 709.056069 
0.128792, 708.832623 
0.128824, 708.716259 
0.128854, 708.682300 
0.128884, 708.757688 
0.128917, 708.786817 
0.128941, 708.510886 
0.128975, 708.963589 
0.129009, 709.344829 
0.129043, 709.310040 
0.129071, 709.219296 
0.129102, 709.004867 
0.129135, 709.283289 
0.129166, 709.125722 
0.129197, 709.273252 
0.129228, 709.110629 
0.129256, 708.911482 
0.129282, 708.998076 
0.129314, 709.194318 
0.129345, 709.277440 
0.129372, 709.229559 
0.129409, 710.013093 
0.129441, 709.894125 
0.129472, 709.824699 
0.129502, 709.765536 
0.129534, 710.020752 
0.129565, 709.909972 
0.129593, 709.636419 
0.129624, 709.806890 
0.129652, 709.412482 
0.129684, 709.845791 
0.129715, 709.935026 
0.129746, 710.058899 
0.129779, 710.204467 
0.129812, 710.525714 
0.129842, 710.350300 
0.129877, 710.379202 
0.129907, 710.638607 
0.129940, 710.441459 
0.129972, 710.487681 
0.129999, 710.369468 
0.130034, 710.676263 
0.130065, 710.680376 
0.130094, 710.363355 
0.130129, 711.088631 
0.130158, 710.728295 
0.130191, 710.903973 
0.130223, 710.756594 
0.130254, 710.873033 
0.130284, 710.798362 
0.130315, 710.944120 
0.130344, 710.915104 
0.130374, 710.707052 
0.130409, 711.255141 
0.130443, 711.119534 
0.130477, 711.257933 
0.130507, 711.306418 
0.130540, 711.543184 
0.130571, 711.352979 
0.130600, 711.044297 
0.130632, 711.460137 
0.130666, 711.316870 
0.130697, 711.543184 
0.130726, 711.587632 
0.130761, 711.650719 
0.130793, 711.727352 
0.130825, 711.780214 
0.130857, 711.768932 
0.130886, 711.660529 
0.130920, 711.957590 
0.130952, 711.858544 
0.130984, 711.886013 
0.131013, 711.984040 
0.131046, 712.171301 
0.131077, 711.893974 
0.131106, 711.806965 
0.131141, 712.098555 
0.131169, 711.772252 
0.131200, 711.997283 
0.131229, 712.052221 
0.131259, 711.844244 
0.131287, 711.752405 
0.131314, 711.762668 
0.131342, 711.529714 
0.131371, 711.524846 
0.131402, 712.517526 
0.131438, 712.929819 
0.131478, 713.661397 
0.131516, 713.552164 
0.131554, 713.669811 
0.131586, 713.251443 
0.131618, 712.992831 
0.131653, 713.455194 
0.131686, 712.826435 
0.131714, 712.692676 
0.131742, 712.929593 
0.131781, 713.175225 
0.131812, 713.154020 
0.131846, 713.226314 
0.131875, 713.085688 
0.131901, 712.790175 
0.131937, 713.228653 
0.131969, 713.235294 
0.131997, 713.156737 
0.132026, 713.161302 
0.132059, 713.216126 
0.132089, 713.202958 
0.132118, 713.275516 
0.132157, 713.739426 
0.132183, 713.441271 
0.132214, 713.712184 
0.132249, 713.759612 
0.132278, 713.859714 
0.132310, 713.846131 
0.132345, 714.069502 
0.132376, 713.995963 
0.132407, 713.690941 
0.132434, 713.858544 
0.132467, 713.807154 
0.132500, 714.021620 
0.132533, 714.102102 
0.132567, 714.309323 
0.132594, 713.914463 
0.132625, 713.922499 
0.132657, 714.450440 
0.132685, 714.000604 
0.132714, 713.982417 
0.132747, 714.158963 
0.132776, 714.262385 
0.132806, 714.189714 
0.132838, 714.644267 
0.132876, 714.760103 
0.132907, 714.665623 
0.132938, 715.043240 
0.132970, 714.856582 
0.133002, 714.652605 
0.133033, 714.788779 
0.133067, 715.125344 
0.133102, 714.874769 
0.133130, 714.701732 
0.133162, 714.997246 
0.133190, 714.868128 
0.133223, 715.272120 
0.133256, 715.212655 
0.133288, 715.192620 
0.133320, 715.243746 
0.133356, 715.432932 
0.133389, 715.575029 
0.133422, 715.431838 
0.133449, 715.186885 
0.133478, 715.459306 
0.133515, 715.617704 
0.133544, 715.236539 
0.133574, 715.508924 
0.133602, 715.214278 
0.133630, 714.677508 
0.133659, 714.845074 
0.133684, 714.876920 
0.133714, 714.909180 
0.133736, 714.586500 
0.133767, 715.228125 
0.133805, 716.101272 
0.133845, 716.764517 
0.133883, 717.021281 
0.133918, 716.845678 
0.133951, 716.586764 
0.133985, 716.469985 
0.134015, 716.448742 
0.134049, 716.329133 
0.134082, 716.449685 
0.134114, 716.329208 
0.134143, 715.959476 
0.134175, 716.106592 
0.134204, 715.951817 
0.134240, 716.397955 
0.134272, 716.424405 
0.134304, 716.727314 
0.134334, 716.578312 
0.134364, 716.640343 
0.134401, 716.782742 
0.134432, 716.710637 
0.134464, 716.558050 
0.134491, 716.572690 
0.134523, 716.684564 
0.134555, 716.692676 
0.134589, 717.283175 
0.134624, 717.184507 
0.134649, 716.751688 
0.134680, 716.961967 
0.134712, 716.657963 
0.134745, 717.022450 
0.134769, 716.686715 
0.134803, 716.990529 
0.134837, 717.056786 
0.134867, 717.239558 
0.134897, 717.195336 
0.134929, 717.339358 
0.134963, 717.680904 
0.134993, 717.527940 
0.135031, 717.716674 
0.135059, 717.721390 
0.135093, 717.703920 
0.135120, 717.527865 
0.135148, 717.104026 
0.135180, 717.273365 
0.135209, 717.561295 
0.135241, 717.866770 
0.135273, 717.775308 
0.135308, 718.382636 
0.135344, 718.420971 
0.135376, 718.222277 
0.135407, 718.090141 
0.135438, 717.998830 
0.135470, 718.205486 
0.135503, 718.098404 
0.135535, 718.172886 
0.135564, 717.979361 
0.135595, 718.148210 
0.135624, 718.122288 
0.135657, 718.293703 
0.135692, 718.839301 
0.135724, 718.508056 
0.135753, 718.477569 
0.135785, 718.365393 
0.135818, 718.682262 
0.135848, 718.385277 
0.135877, 718.326189 
0.135907, 718.728106 
0.135939, 718.640343 
0.135971, 718.700902 
0.135999, 718.621099 
0.136031, 718.728333 
0.136063, 718.795985 
0.136094, 718.966872 
0.136124, 718.840056 
0.136155, 718.582047 
0.136178, 718.197940 
0.136206, 718.029506 
0.136234, 718.399125 
0.136259, 718.291476 
0.136292, 718.787420 
0.136325, 719.101687 
0.136356, 719.379806 
0.136389, 719.495944 
0.136420, 719.622231 
0.136460, 720.372373 
0.136497, 720.397578 
0.136533, 720.459872 
0.136567, 720.109007 
0.136598, 719.819681 
0.136630, 719.671698 
0.136663, 720.132211 
0.136700, 719.953666 
0.136726, 719.675093 
0.136762, 720.053051 
0.136791, 719.653209 
0.136821, 719.789156 
0.136852, 719.659171 
0.136883, 719.715919 
0.136915, 719.820775 
0.136942, 720.005018 
0.136978, 720.235521 
0.137008, 720.127721 
0.137046, 720.513866 
0.137074, 720.198770 
0.137100, 719.992114 
0.137133, 720.129268 
0.137163, 720.311361 
0.137197, 720.256990 
0.137223, 720.146587 
0.137255, 720.553900 
0.137290, 720.389616 
0.137317, 720.436215 
0.137347, 720.492737 
0.137379, 720.725088 
0.137417, 720.951024 
0.137444, 720.653020 
0.137475, 720.740407 
0.137504, 720.612346 
0.137534, 720.712485 
0.137563, 720.800928 
0.137597, 720.967098 
0.137632, 721.193940 
0.137662, 721.074482 
0.137694, 721.300796 
0.137724, 721.304682 
0.137757, 721.608158 
0.137789, 721.203071 
0.137815, 720.860544 
0.137844, 721.032525 
0.137880, 721.380900 
0.137908, 721.042108 
0.137935, 720.920537 
0.137963, 720.956118 
0.137988, 720.311210 
0.138015, 720.541750 
0.138045, 721.097687 
0.138076, 721.162321 
0.138104, 721.270724 
0.138136, 721.722409 
0.138177, 722.647021 
0.138212, 722.426254 
0.138251, 722.799381 
0.138284, 722.553220 
0.138319, 722.389390 
0.138346, 722.064936 
0.138382, 722.299362 
0.138411, 722.127948 
0.138440, 721.895861 
0.138473, 722.278119 
0.138502, 721.861072 
0.138536, 722.176659 
0.138566, 722.198921 
0.138599, 722.219598 
0.138627, 722.069652 
0.138659, 722.304003 
0.138693, 722.617326 
0.138722, 722.483153 
0.138756, 722.850432 
0.138787, 722.560163 
0.138816, 722.390861 
0.138848, 722.650341 
0.138884, 722.897747 
0.138913, 722.721994 
0.138946, 722.718522 
0.138976, 722.790024 
0.139009, 722.809380 
0.139039, 723.150662 
0.139073, 723.196280 
0.139105, 723.196582 
0.139138, 723.254801 
0.139172, 723.165189 
0.139201, 722.970343 
0.139230, 722.811682 
0.139266, 723.292684 
0.139296, 723.287816 
0.139326, 723.253783 
0.139359, 723.250538 
0.139392, 723.283741 
0.139421, 723.262234 
0.139452, 723.393767 
0.139487, 723.656303 
0.139519, 723.477946 
0.139550, 723.559144 
0.139582, 723.598574 
0.139612, 723.646342 
0.139641, 723.466438 
0.139671, 723.508508 
0.139703, 723.660038 
0.139732, 723.474475 
0.139769, 724.142739 
0.139797, 723.835302 
0.139828, 723.820775 
0.139859, 723.850696 
0.139894, 724.424858 
0.139924, 724.017696 
0.139952, 723.855714 
0.139985, 724.284157 
0.140016, 723.966532 
0.140046, 723.971173 
0.140081, 724.404067 
0.140112, 724.431272 
0.140140, 724.203524 
0.140175, 724.321322 
0.140208, 724.551372 
0.140236, 724.377769 
0.140270, 724.770705 
0.140296, 724.475833 
0.140331, 724.554541 
0.140362, 724.676942 
0.140394, 724.810776 
0.140427, 724.626684 
0.140454, 724.498019 
0.140492, 725.362450 
0.140520, 724.845112 
0.140551, 724.660227 
0.140583, 724.603554 
0.140611, 724.550353 
0.140637, 724.150851 
0.140663, 724.214957 
0.140689, 724.328302 
0.140717, 724.127646 
0.140750, 724.860657 
0.140784, 725.391126 
0.140821, 725.796966 
0.140856, 726.033807 
0.140892, 726.175075 
0.140930, 726.643059 
0.140964, 726.092933 
0.141002, 726.303173 
0.141035, 726.062483 
0.141068, 726.033430 
0.141098, 725.578085 
0.141129, 725.780893 
0.141159, 725.478738 
0.141191, 725.634607 
0.141220, 725.469532 
0.141250, 725.351847 
0.141283, 726.012602 
0.141317, 726.089386 
0.141348, 725.987096 
0.141376, 725.705958 
0.141408, 725.815304 
0.141440, 725.993359 
0.141467, 725.568804 
0.141501, 726.054145 
0.141534, 726.142361 
0.141564, 726.246500 
0.141595, 726.217334 
0.141625, 726.124099 
0.141653, 726.010074 
0.141685, 726.232276 
0.141717, 726.408935 
0.141745, 726.292571 
0.141776, 726.482851 
0.141808, 726.305739 
0.141838, 726.667434 
0.141874, 726.679546 
0.141901, 726.572879 
0.141934, 726.486813 
0.141958, 726.084141 
0.141989, 726.372222 
0.142012, 725.931102 
0.142043, 726.213259 
0.142070, 726.012527 
0.142098, 726.337509 
0.142129, 726.521149 
0.142158, 726.646380 
0.142192, 727.347696 
0.142223, 727.611968 
0.142261, 728.114213 
0.142302, 728.304871 
0.142341, 728.329170 
0.142370, 727.731955 
0.142404, 727.872731 
0.142440, 727.906539 
0.142471, 727.564729 
0.142504, 727.788779 
0.142535, 727.447647 
0.142565, 727.485983 
0.142597, 727.601290 
0.142633, 727.738369 
0.142664, 727.697393 
0.142693, 727.556503 
0.142724, 727.742633 
0.142751, 727.337471 
0.142780, 727.425763 
0.142808, 727.638456 
0.142840, 727.995623 
0.142875, 727.939780 
0.142904, 728.172056 
0.142938, 728.210316 
0.142971, 727.824812 
0.143000, 728.115534 
0.143029, 727.838282 
0.143062, 728.266159 
0.143095, 728.427046 
0.143129, 728.626608 
0.143163, 728.667660 
0.143192, 728.489831 
0.143225, 728.540694 
0.143257, 728.335585 
0.143288, 728.613780 
0.143319, 728.414217 
0.143347, 728.268762 
0.143377, 728.187224 
0.143409, 728.696185 
0.143442, 728.911369 
0.143472, 728.548353 
0.143504, 728.853941 
0.143535, 728.933857 
0.143572, 729.225069 
0.143601, 728.895974 
0.143633, 728.923669 
0.143664, 728.884466 
0.143696, 728.955062 
0.143729, 729.034298 
0.143753, 728.711655 
0.143781, 728.734219 
0.143811, 728.811003 
0.143841, 729.047844 
0.143875, 729.048787 
0.143909, 729.486473 
0.143942, 729.461495 
0.143967, 729.013508 
0.143998, 729.248312 
0.144028, 729.339169 
0.144060, 729.489643 
0.144093, 729.570841 
0.144122, 729.724786 
0.144154, 729.647361 
0.144190, 729.850394 
0.144221, 729.897898 
0.144250, 729.639550 
0.144283, 729.818322 
0.144311, 729.831378 
0.144346, 730.123797 
0.144375, 729.737841 
0.144406, 729.804173 
0.144435, 729.866581 
0.144465, 729.782893 
0.144499, 730.082142 
0.144531, 730.184507 
0.144563, 730.429536 
0.144594, 730.445610 
0.144630, 730.585179 
0.144662, 730.389314 
0.144688, 730.200279 
0.144720, 730.444289 
0.144750, 730.226654 
0.144781, 730.310908 
0.144810, 730.331246 
0.144845, 730.630570 
0.144874, 730.485719 
0.144907, 730.804664 
0.144939, 730.922726 
0.144969, 730.539712 
0.145004, 730.814361 
0.145031, 730.670075 
0.145065, 730.881938 
0.145094, 730.698072 
0.145124, 730.449874 
0.145155, 730.522922 
0.145178, 730.332491 
0.145206, 730.176093 
0.145236, 730.565445 
0.145268, 730.928461 
0.145296, 730.756518 
0.145330, 731.493416 
0.145367, 732.065917 
0.145405, 732.430065 
0.145445, 732.641324 
0.145481, 732.423197 
0.145522, 732.610686 
0.145557, 732.497491 
0.145592, 732.307211 
0.145628, 731.977437 
0.145659, 731.726635 
0.145692, 731.879108 
0.145726, 732.021696 
0.145758, 731.909784 
0.145789, 731.675659 
0.145821, 731.621175 
0.145847, 731.259140 
0.145878, 731.683319 
0.145911, 731.967174 
0.145944, 732.129457 
0.145975, 732.127684 
0.146003, 731.753537 
0.146034, 731.912500 
0.146066, 731.797381 
0.146099, 732.006301 
0.146127, 731.905482 
0.146156, 731.958193 
0.146188, 732.110214 
0.146217, 732.276459 
0.146251, 732.510169 
0.146284, 732.472513 
0.146322, 732.835528 
0.146350, 732.533826 
0.146380, 732.651360 
0.146414, 732.460476 
0.146442, 732.519375 
0.146475, 732.496887 
0.146503, 732.371241 
0.146536, 732.726823 
0.146564, 732.441044 
0.146597, 732.721315 
0.146631, 732.998755 
0.146663, 732.878202 
0.146696, 733.027506 
0.146728, 733.228012 
0.146762, 733.269290 
0.146793, 733.121609 
0.146824, 733.222918 
0.146856, 732.915783 
0.146886, 733.049240 
0.146919, 733.082632 
0.146950, 733.170169 
0.146978, 733.229257 
0.147010, 733.248047 
0.147044, 733.599819 
0.147076, 733.516545 
0.147110, 733.625250 
0.147137, 733.376146 
0.147171, 733.547561 
0.147204, 733.828472 
0.147237, 733.709014 
0.147266, 733.620156 
0.147300, 733.809682 
0.147332, 734.030261 
0.147361, 733.677999 
0.147390, 733.701807 
0.147420, 733.660906 
0.147449, 733.644153 
0.147479, 733.344904 
0.147506, 732.913255 
0.147534, 733.118288 
0.147557, 733.048938 
0.147591, 733.983700 
0.147624, 733.927593 
0.147654, 733.805267 
0.147687, 734.536166 
0.147725, 735.151379 
0.147765, 735.455005 
0.147799, 735.173414 
0.147836, 735.395012 
0.147863, 734.740595 
0.147900, 734.970230 
0.147935, 735.246010 
0.147968, 735.204807 
0.148004, 735.062068 
0.148032, 734.589028 
0.148067, 734.878995 
0.148095, 734.342791 
0.148125, 734.488133 
0.148157, 734.516772 
0.148188, 734.639286 
0.148217, 734.653209 
0.148249, 734.765196 
0.148279, 734.608233 
0.148309, 734.591820 
0.148343, 735.425424 
0.148376, 735.132815 
0.148406, 735.283062 
0.148442, 735.424782 
0.148471, 735.340037 
0.148501, 734.898540 
0.148529, 734.816889 
0.148563, 735.435687 
0.148595, 735.236426 
0.148626, 735.406369 
0.148656, 735.500396 
0.148687, 735.472475 
0.148718, 735.595668 
0.148753, 735.748142 
0.148786, 735.812625 
0.148817, 735.458024 
0.148847, 735.579029 
0.148877, 735.638343 
0.148906, 735.490209 
0.148938, 735.566049 
0.148970, 735.669962 
0.148999, 735.553673 
0.149026, 735.735124 
0.149063, 736.352602 
0.149094, 736.107346 
0.149127, 736.312719 
0.149162, 736.231521 
0.149188, 736.068709 
0.149221, 736.250311 
0.149254, 736.438516 
0.149283, 736.056258 
0.149312, 735.973060 
0.149341, 736.125231 
0.149374, 736.074973 
0.149405, 736.293627 
0.149437, 736.324605 
0.149469, 736.584349 
0.149502, 736.718409 
0.149531, 736.576388 
0.149565, 736.860205 
0.149596, 736.643022 
0.149632, 736.959250 
0.149660, 736.782364 
0.149690, 736.727125 
0.149727, 736.984606 
0.149759, 737.016413 
0.149790, 737.133155 
0.149819, 736.949666 
0.149852, 737.178470 
0.149882, 736.917972 
0.149912, 736.954533 
0.149945, 737.365959 
0.149979, 737.471041 
0.150011, 737.299626 
0.150042, 737.130136 
0.150077, 737.500547 
0.150106, 736.913859 
0.150137, 737.307663 
0.150170, 737.464212 
0.150197, 737.114063 
0.150224, 736.584726 
0.150248, 736.430027 
0.150272, 736.343320 
0.150298, 736.243293 
0.150332, 737.198393 
0.150361, 737.195714 
0.150389, 737.329849 
0.150425, 737.820058 
0.150460, 738.567407 
0.150496, 738.674188 
0.150533, 738.594386 
0.150569, 738.932272 
0.150600, 738.373014 
0.150633, 738.164095 
0.150664, 738.178357 
0.150702, 738.493416 
0.150732, 738.281704 
0.150760, 738.045353 
0.150794, 738.073275 
0.150822, 737.878202 
0.150851, 737.954986 
0.150880, 737.810059 
0.150910, 737.916613 
0.150944, 738.103347 
0.150974, 738.310154 
0.151004, 738.179829 
0.151034, 738.210655 
0.151071, 738.870354 
0.151102, 738.797759 
0.151136, 738.880693 
0.151169, 738.904765 
0.151197, 738.635513 
0.151229, 738.699996 
0.151263, 739.033958 
0.151298, 739.130136 
0.151328, 738.733653 
0.151358, 738.975739 
0.151392, 738.992906 
0.151423, 738.982530 
0.151455, 739.174961 
0.151491, 739.444893 
0.151520, 739.093876 
0.151548, 738.729465 
0.151583, 739.175376 
0.151611, 738.985096 
0.151646, 739.084141 
0.151677, 739.221145 
0.151707, 739.279666 
0.151739, 739.119534 
0.151767, 739.228653 
0.151801, 739.369128 
0.151830, 739.355847 
0.151865, 739.867147 
0.151897, 739.654681 
0.151930, 739.632004 
0.151958, 739.496925 
0.151992, 739.871486 
0.152021, 739.541712 
0.152049, 739.248198 
0.152080, 739.790665 
0.152112, 739.767724 
0.152144, 739.810248 
0.152177, 739.875939 
0.152207, 740.053088 
0.152237, 739.798928 
0.152267, 739.765234 
0.152302, 739.958759 
0.152328, 739.818587 
0.152362, 740.120364 
0.152392, 740.248613 
0.152428, 740.654416 
0.152461, 740.675131 
0.152493, 740.909784 
0.152527, 740.691356 
0.152556, 740.140852 
0.152590, 740.545297 
0.152618, 740.314568 
0.152648, 740.345659 
0.152683, 740.387956 
0.152709, 740.078670 
0.152733, 739.615779 
0.152760, 739.632457 
0.152789, 739.917783 
0.152817, 739.903256 
0.152848, 740.535336 
0.152885, 741.174509 
0.152921, 741.705015 
0.152958, 741.781081 
0.152992, 742.034864 
0.153031, 741.988756 
0.153059, 741.286081 
0.153094, 741.522318 
0.153129, 741.555069 
0.153164, 741.424254 
0.153192, 740.973965 
0.153223, 741.171037 
0.153256, 741.368524 
0.153288, 741.210957 
0.153319, 741.191752 
0.153342, 740.940573 
0.153378, 741.339924 
0.153410, 741.308607 
0.153443, 741.484813 
0.153471, 741.404218 
0.153508, 741.893031 
0.153542, 742.000755 
0.153568, 741.375391 
0.153601, 741.616006 
0.153630, 741.547523 
0.153661, 741.607214 
0.153690, 741.568238 
0.153724, 741.839377 
0.153753, 741.735313 
0.153784, 741.823454 
0.153818, 742.025167 
0.153849, 741.899521 
0.153879, 742.010112 
0.153910, 742.068936 
0.153940, 742.114893 
0.153974, 741.960835 
0.154006, 742.088971 
0.154032, 742.002377 
0.154060, 741.682602 
0.154097, 742.457156 
0.154125, 742.420443 
0.154161, 742.653322 
0.154189, 742.440139 
0.154219, 742.218617 
0.154248, 742.331849 
0.154278, 742.241520 
0.154307, 742.213900 
0.154338, 742.357129 
0.154369, 742.583104 
0.154395, 742.271064 
0.154425, 742.053390 
0.154449, 741.673622 
0.154477, 741.799419 
0.154509, 742.476399 
0.154538, 742.456175 
0.154569, 742.747274 
0.154595, 742.662453 
0.154635, 743.655775 
0.154672, 743.990001 
0.154707, 744.054409 
0.154748, 744.248161 
0.154784, 744.124061 
0.154816, 743.924122 
0.154851, 743.856167 
0.154889, 744.075840 
0.154917, 743.774290 
0.154952, 743.818813 
0.154984, 743.509225 
0.155012, 743.302720 
0.155046, 743.236917 
0.155070, 743.118024 
0.155109, 743.628457 
0.155137, 743.397653 
0.155167, 743.535222 
0.155198, 743.547297 
0.155230, 743.736860 
0.155260, 743.652039 
0.155291, 743.795155 
0.155322, 743.769724 
0.155351, 743.627212 
0.155383, 743.736709 
0.155413, 743.563446 
0.155444, 743.942007 
0.155473, 744.034638 
0.155507, 744.197223 
0.155540, 744.302532 
0.155569, 744.452515 
0.155606, 744.634079 
0.155636, 744.321549 
0.155667, 744.336415 
0.155701, 744.454401 
0.155729, 744.303286 
0.155761, 744.220277 
0.155791, 744.338415 
0.155822, 744.304230 
0.155852, 744.308192 
0.155883, 744.616308 
0.155913, 744.422065 
0.155947, 744.813229 
0.155982, 745.003132 
0.156016, 744.972569 
0.156044, 744.676603 
0.156074, 744.539750 
0.156105, 744.751839 
0.156136, 744.595706 
0.156163, 744.887447 
0.156197, 744.747953 
0.156225, 744.600687 
0.156255, 744.765498 
0.156286, 744.882881 
0.156319, 745.105196 
0.156348, 744.958797 
0.156380, 745.138890 
0.156408, 744.998151 
0.156445, 745.397540 
0.156476, 745.322228 
0.156506, 745.090971 
0.156537, 745.276422 
0.156567, 745.266083 
0.156601, 745.601856 
0.156630, 745.310455 
0.156662, 745.477946 
0.156693, 745.599404 
0.156725, 745.715768 
0.156760, 745.886956 
0.156788, 745.718862 
0.156823, 745.729540 
0.156851, 745.789760 
0.156885, 745.800287 
0.156913, 745.568238 
0.156943, 745.688639 
0.156977, 745.714221 
0.157007, 746.033694 
0.157041, 746.062219 
0.157070, 745.936120 
0.157103, 746.175263 
0.157135, 745.862657 
0.157164, 746.053730 
0.157197, 746.023658 
0.157226, 746.067502 
0.157256, 746.244312 
0.157291, 746.451760 
0.157323, 746.518017 
0.157353, 746.342678 
0.157388, 746.842357 
0.157421, 746.726182 
0.157451, 746.413010 
0.157482, 746.473720 
0.157510, 746.454175 
0.157541, 746.343810 
0.157573, 746.570539 
0.157609, 746.888843 
0.157638, 746.642757 
0.157673, 747.065691 
0.157706, 747.185149 
0.157737, 747.097989 
0.157771, 747.137117 
0.157799, 746.984417 
0.157830, 746.820511 
0.157858, 746.390673 
0.157885, 746.254537 
0.157907, 745.741652 
0.157938, 746.290948 
0.157969, 746.683658 
0.157999, 746.932460 
0.158031, 747.154435 
0.158059, 747.455194 
0.158101, 748.431347 
0.158138, 748.206807 
0.158171, 748.155643 
0.158210, 748.160510 
0.158239, 747.912916 
0.158273, 747.804060 
0.158305, 747.905822 
0.158342, 747.956835 
0.158371, 747.581481 
0.158404, 747.882240 
0.158434, 747.623514 
0.158462, 747.540580 
0.158496, 747.576689 
0.158527, 747.720937 
0.158556, 747.681206 
0.158587, 747.435422 
0.158620, 747.890352 
0.158649, 747.772743 
0.158680, 747.947251 
0.158717, 748.421839 
0.158748, 748.318605 
0.158779, 748.043618 
0.158809, 748.058522 
0.158842, 748.168019 
0.158871, 747.897483 
0.158904, 748.288081 
0.158935, 748.091159 
0.158964, 748.470249 
0.159002, 748.677697 
0.159032, 748.742482 
0.159063, 748.452779 
0.159091, 748.308871 
0.159131, 748.836660 
0.159162, 748.521450 
0.159192, 748.715051 
0.159224, 748.659925 
0.159254, 748.489567 
0.159283, 748.579331 
0.159313, 748.693242 
0.159348, 748.852130 
0.159376, 748.510357 
0.159406, 748.715353 
